-00:00:01.9550000		Dengue Fever casts Glare on Ramuh
00:00:12.1580000		Yujin Ahn gains Whispering Dawn from Eos
00:00:12.2030000		Ruby Carbuncle prepares Burning Strike on Ramuh 5608 (DIRECT HIT)
00:00:12.2030000		Yoo Rose prepares Summon Bahamut on Yoo Rose 
00:00:12.2480000		Eos prepares Whispering Dawn on Minju Rose 
00:00:12.2480000		Eos prepares Whispering Dawn on Dengue Fever 
00:00:12.2480000		Eos prepares Whispering Dawn on Dan Tam 
00:00:12.2480000		Eos prepares Whispering Dawn on Yujin Ahn 
00:00:12.2480000		Eos prepares Whispering Dawn on Aihyooni Yoomi 
00:00:12.2480000		Eos prepares Whispering Dawn on Run Escape 
00:00:12.2480000		Eos prepares Whispering Dawn on Yoo Rose 
00:00:12.2480000		Eos prepares Whispering Dawn on Blue Fever 
00:00:12.2920000		Yoo Rose Deathflare Ramuh 34637
00:00:12.2920000		Aihyooni Yoomi gains Whispering Dawn from Eos
00:00:12.4260000		Run Escape gains Whispering Dawn from Eos
00:00:12.4260000		Run Escape Ruin III Ramuh 19589
00:00:12.4260000		Dan Tam prepares Chi on Dan Tam 
00:00:12.4260000		Run Escape prepares Deathflare on Ramuh 52291 (CRITICAL)
00:00:12.4260000		Dan Tam gains Mudra from Dan Tam
00:00:12.4700000		Minju Rose prepares Riot Blade on Ramuh 11106
00:00:12.5140000		Yujin Ahn Fell Cleave Ramuh 37634
00:00:12.5140000		Yujin Ahn prepares Upheaval on Ramuh 29813 (CRITICAL)
00:00:12.5140000		Yujin Ahn prepares Attack on Ramuh 9027 (CRITICAL)
00:00:12.5590000		Blue Fever Refulgent Arrow Ramuh 28949
00:00:12.5590000		Yoo Rose gains Whispering Dawn from Eos
00:00:12.5590000		Ramuh prepares Judgment Volts on Dan Tam 30706
00:00:12.5590000		Ramuh prepares Judgment Volts on Aihyooni Yoomi 28282
00:00:12.5590000		Ramuh prepares Judgment Volts on Yujin Ahn 10950
00:00:12.5590000		Ramuh prepares Judgment Volts on Run Escape 27333
00:00:12.5590000		Ramuh prepares Judgment Volts on Minju Rose 31700
00:00:12.5590000		Ramuh prepares Judgment Volts on Dengue Fever 29859
00:00:12.5590000		Ramuh prepares Judgment Volts on Yoo Rose 25941
00:00:12.5590000		Ramuh prepares Judgment Volts on Blue Fever 33680
00:00:12.6030000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:12.6030000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:12.6030000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:12.6030000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:12.6910000		Blue Fever gains Whispering Dawn from Eos
00:00:12.6910000		Aihyooni Yoomi prepares Broil III on Ramuh 21773
00:00:12.9570000		Dengue Fever Glare Ramuh 32873
00:00:12.9570000		Dan Tam prepares Jin on Dan Tam 
00:00:12.9570000		Dan Tam gains Mudra from Dan Tam
00:00:13.0460000		Yujin Ahn Attack Ramuh 9027
00:00:13.0920000		Ramuh Judgment Volts Dan Tam 30706
00:00:13.1360000		Ramuh Judgment Volts Aihyooni Yoomi 28282
00:00:13.1800000		Ramuh Judgment Volts Yujin Ahn 10950
00:00:13.1800000		Yujin Ahn Upheaval Ramuh 29813
00:00:13.2250000		Minju Rose Riot Blade Ramuh 11106
00:00:13.2250000		Ramuh Judgment Volts Run Escape 27333
00:00:13.2250000		Run Escape Deathflare Ramuh 52291
00:00:13.2250000		Run Escape prepares Summon Bahamut on Run Escape 
00:00:13.2690000		Ramuh Judgment Volts Minju Rose 31700
00:00:13.3140000		Ramuh Judgment Volts Dengue Fever 29859
00:00:13.3140000		Yoo Rose prepares Ruin IV on Ramuh 31501 (CRITICAL)
00:00:13.3140000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:13.3580000		Ramuh Judgment Volts Yoo Rose 25941
00:00:13.3580000		Aihyooni Yoomi prepares Ruin II on Ramuh 24785 (CRITICAL)
00:00:13.4030000		Ramuh Judgment Volts Blue Fever 33680
00:00:13.4030000		Demi-Bahamut prepares Wyrmwave on Ramuh 9862 (DIRECT HIT)
00:00:13.4030000		Blue Fever prepares Shot on Ramuh 4982
00:00:13.4470000		Dan Tam prepares Hyosho Ranryu on Ramuh 124169 (CRITICAL)
00:00:13.4910000		Aihyooni Yoomi Broil III Ramuh 21773
00:00:13.5360000		Blue Fever prepares Refulgent Arrow on Ramuh 31377 (CRITICAL)
00:00:13.5360000		Blue Fever prepares Refulgent Arrow on Ramuh 23530 (DIRECT HIT)
00:00:13.5360000		Blue Fever prepares Refulgent Arrow on Ramuh 19931
00:00:13.6240000		Dan Tam prepares Attack on Ramuh 5159 (DIRECT HIT)
00:00:13.6690000		Minju Rose prepares Attack on Ramuh 3208
00:00:13.7130000		Dengue Fever prepares Glare on Ramuh 43984 (CRITICAL)
00:00:13.8020000		Eos prepares Embrace on Run Escape +4720
00:00:14.0250000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:14.0250000		The limit break guage has been updated to 850. 3 bars are available.
00:00:14.0690000		Dan Tam Hyosho Ranryu Ramuh 124169
00:00:14.0690000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11945
00:00:14.1130000		Yoo Rose Ruin IV Ramuh 31501
00:00:14.1130000		Dan Tam prepares Assassinate on Ramuh 15758 (CRITICAL)
00:00:14.1130000		Run Escape prepares Ruin IV on Ramuh 24536
00:00:14.1130000		Run Escape gains Further Ruin from Run Escape
00:00:14.1570000		Blue Fever Shot Ramuh 4982
00:00:14.1570000		Dan Tam Attack Ramuh 5159
00:00:14.2020000		Minju Rose Attack Ramuh 3208
00:00:14.2020000		Demi-Bahamut prepares Wyrmwave on Ramuh 11680 (DIRECT HIT)
00:00:14.2020000		Yujin Ahn prepares Fell Cleave on Ramuh 37173 (CRITICAL)
00:00:14.2910000		Aihyooni Yoomi Ruin II Ramuh 24785
00:00:14.4240000		Eos Embrace Run Escape 4720
00:00:14.4680000		Demi-Bahamut Wyrmwave Ramuh 9862
00:00:14.6450000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:14.6910000		Demi-Bahamut prepares Akh Morn on Ramuh 56092 (CRITICAL)
00:00:14.6910000		Yoo Rose prepares Fester on Ramuh 20656
00:00:14.7350000		Aihyooni Yoomi gains Dissipation from Aihyooni Yoomi
00:00:14.7350000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:14.7350000		Aihyooni Yoomi prepares Dissipation on Aihyooni Yoomi 
00:00:14.8690000		Yujin Ahn Fell Cleave Ramuh 37173
00:00:14.8690000		Minju Rose prepares Royal Authority on Ramuh 21012
00:00:14.8690000		Yujin Ahn prepares Onslaught on Ramuh 6729 (CRITICAL)
00:00:14.8690000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:00:14.8690000		Minju Rose gains Sword Oath from Minju Rose
00:00:14.9130000		Dan Tam Assassinate Ramuh 15758
00:00:14.9130000		Run Escape Ruin IV Ramuh 24536
00:00:15.0010000		Blue Fever Refulgent Arrow Ramuh 31377
00:00:15.0010000		Dengue Fever Glare Ramuh 43984
00:00:15.0010000		Dan Tam prepares Ten on Dan Tam 
00:00:15.0010000		Dan Tam gains Mudra from Dan Tam
00:00:15.0890000		Ramuh prepares Unknown_4Bc9 on Minju Rose 22755
00:00:15.1330000		Blue Fever Refulgent Arrow Ramuh 23530
00:00:15.1330000		Aihyooni Yoomi Energy Drain Ramuh 11945
00:00:15.2660000		Blue Fever Refulgent Arrow Ramuh 19931
00:00:15.2660000		Demi-Bahamut Wyrmwave Ramuh 11680
00:00:15.4440000		Minju Rose Royal Authority Ramuh 21012
00:00:15.4880000		Demi-Bahamut gains Well Fed from Run Escape
00:00:15.4880000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:15.4880000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.4880000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:15.4880000		Demi-Bahamut gains Medicated from Run Escape
00:00:15.4880000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:15.5340000		Yujin Ahn Onslaught Ramuh 6729
00:00:15.5340000		Demi-Bahamut prepares Akh Morn on Ramuh 51117 (DIRECT HIT)
00:00:15.5340000		Dan Tam prepares Chi on Dan Tam 
00:00:15.5340000		Dan Tam gains Mudra from Dan Tam
00:00:15.5780000		Demi-Bahamut Akh Morn Ramuh 56092
00:00:15.6230000		Yoo Rose Fester Ramuh 20656
00:00:15.6230000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.6230000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:15.7110000		Run Escape prepares Tri-Disaster on Ramuh 49269 (CRITICAL)
00:00:15.7110000		Ramuh gains Bio III from Run Escape
00:00:15.7110000		Ramuh gains Miasma III from Run Escape
00:00:15.8440000		Dengue Fever prepares Glare on Ramuh 22837
00:00:15.8440000		Aihyooni Yoomi prepares Ruin II on Ramuh 25559 (CRITICAL)
00:00:15.8440000		Dan Tam prepares Attack on Ramuh 3804
00:00:15.8880000		Ramuh Unknown_4Bc9 Minju Rose 22755
00:00:15.8880000		Yujin Ahn prepares Attack on Ramuh 8397 (CRITICAL)
00:00:15.9320000		Minju Rose prepares Attack on Ramuh 5055 (CRITICAL)
00:00:16.0220000		Blue Fever prepares Burst Shot on Ramuh 13449
00:00:16.0220000		Dan Tam prepares Raiton on Ramuh 62464 (CRITICAL)
00:00:16.0660000		Yoo Rose gains Surge Protection from 
00:00:16.3770000		Dan Tam Attack Ramuh 3804
00:00:16.4220000		Yujin Ahn Attack Ramuh 8397
00:00:16.4220000		Demi-Bahamut Akh Morn Ramuh 51117
00:00:16.4660000		Minju Rose Attack Ramuh 5055
00:00:16.4660000		Blue Fever prepares Shot on Ramuh 5025
00:00:16.5110000		Run Escape Tri-Disaster Ramuh 49269
00:00:16.5550000		Yujin Ahn prepares Fell Cleave on Ramuh 37626 (CRITICAL)
00:00:16.5990000		Run Escape prepares Ruin IV on Ramuh 48287 (CRITICAL)
00:00:16.5990000		Run Escape gains Further Ruin from Run Escape
00:00:16.6880000		Dan Tam prepares Ten Chi Jin on Dan Tam 1186 (DIRECT HIT)
00:00:16.6880000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:16.7320000		Dan Tam Raiton Ramuh 62464
00:00:16.7770000		Aihyooni Yoomi Ruin II Ramuh 25559
00:00:16.8210000		Blue Fever prepares Bloodletter on Ramuh 8990
00:00:16.9990000		The limit break guage has been updated to 1020. 3 bars are available.
00:00:17.0430000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:17.0430000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11527
00:00:17.1770000		Dengue Fever Glare Ramuh 22837
00:00:17.2210000		Blue Fever Shot Ramuh 5025
00:00:17.2210000		Yujin Ahn Fell Cleave Ramuh 37626
00:00:17.2650000		Minju Rose prepares Atonement on Ramuh 19299
00:00:17.2650000		Minju Rose gains Sword Oath from Minju Rose
00:00:17.3100000		Run Escape prepares Fester on Ramuh 23537
00:00:17.3980000		Run Escape Ruin IV Ramuh 48287
00:00:17.4870000		Blue Fever Burst Shot Ramuh 13449
00:00:17.5310000		Dan Tam prepares Fuma Shuriken on Ramuh 25137 (DIRECT HIT)
00:00:17.5310000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:17.5750000		Demi-Bahamut prepares Wyrmwave on Ramuh 18170 (CRITICAL)
00:00:17.6200000		Yoo Rose prepares Ruin III on Ramuh 16830 (DIRECT HIT)
00:00:17.6640000		Demi-Bahamut prepares Wyrmwave on Ramuh 12987 (CRITICAL)
00:00:17.9310000		Aihyooni Yoomi gains Surge Protection from 
00:00:17.9750000		Dengue Fever prepares Glare on Ramuh 34983 (CRITICAL)
00:00:18.1090000		Aihyooni Yoomi Energy Drain Ramuh 11527
00:00:18.1090000		Ramuh prepares Unknown_4Bc9 on Minju Rose +18835 (CRITICAL)
00:00:18.1970000		Minju Rose prepares Attack on Ramuh 2983
00:00:18.2410000		Run Escape Fester Ramuh 23537
00:00:18.4190000		Yoo Rose Ruin III Ramuh 16830
00:00:18.4190000		Blue Fever Bloodletter Ramuh 8990
00:00:18.4190000		Dan Tam Fuma Shuriken Ramuh 25137
00:00:18.5080000		Blue Fever prepares Burst Shot on Ramuh 13474
00:00:18.5080000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:18.5520000		Dan Tam prepares Raiton on Ramuh 32049
00:00:18.5520000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:18.5970000		Minju Rose Atonement Ramuh 19299
00:00:18.5970000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.5970000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:18.6410000		Demi-Bahamut Wyrmwave Ramuh 18170
00:00:18.7290000		Minju Rose Attack Ramuh 2983
00:00:18.7290000		Demi-Bahamut Wyrmwave Ramuh 12987
00:00:18.9070000		Ramuh Unknown_4Bc9 Minju Rose 18835
00:00:18.9070000		Yujin Ahn prepares Fell Cleave on Ramuh 40124 (CRITICAL)
00:00:19.2620000		Dan Tam Raiton Ramuh 32049
00:00:19.2620000		Yujin Ahn prepares Attack on Ramuh 8891 (CRITICAL)
00:00:19.3060000		Dengue Fever Glare Ramuh 34983
00:00:19.3060000		Blue Fever prepares Empyreal Arrow on Ramuh 13615
00:00:19.5270000		Blue Fever prepares Shot on Ramuh 5845 (DIRECT HIT)
00:00:19.5270000		Dan Tam prepares Suiton on Ramuh 30940 (DIRECT HIT)
00:00:19.5270000		Dan Tam gains Suiton from Dan Tam
00:00:19.5710000		Yujin Ahn Fell Cleave Ramuh 40124
00:00:19.6600000		Minju Rose prepares Atonement on Ramuh 26204 (DIRECT HIT)
00:00:19.6600000		Minju Rose gains Sword Oath from Minju Rose
00:00:19.7930000		Yujin Ahn Attack Ramuh 8891
00:00:19.9710000		Blue Fever Burst Shot Ramuh 13474
00:00:20.0160000		Blue Fever prepares Pitch Perfect on Ramuh 49362 (CRITICAL)
00:00:20.0160000		The limit break guage has been updated to 1190. 3 bars are available.
00:00:20.1040000		Dan Tam prepares Attack on Ramuh 3808
00:00:20.1480000		Yoo Rose prepares Ruin III on Ramuh 17370 (DIRECT HIT)
00:00:20.1930000		Demi-Bahamut prepares Wyrmwave on Ramuh 10260 (DIRECT HIT)
00:00:20.1930000		Dan Tam prepares Meisui on Dan Tam 
00:00:20.2370000		Aihyooni Yoomi prepares Broil III on Ramuh 26620 (DIRECT HIT)
00:00:20.2820000		Blue Fever Shot Ramuh 5845
00:00:20.3710000		Blue Fever Empyreal Arrow Ramuh 13615
00:00:20.4590000		Minju Rose prepares Attack on Ramuh 4990 (CRITICAL)
00:00:20.5040000		Dan Tam Suiton Ramuh 30940
00:00:20.5930000		Dengue Fever prepares Glare on Ramuh 22478
00:00:20.6370000		Dan Tam Attack Ramuh 3808
00:00:20.8140000		Blue Fever Pitch Perfect Ramuh 49362
00:00:20.9030000		Aihyooni Yoomi prepares Ruin II on Ramuh 14872
00:00:20.9470000		Yoo Rose Ruin III Ramuh 17370
00:00:20.9920000		Minju Rose Atonement Ramuh 26204
00:00:20.9920000		Minju Rose Attack Ramuh 4990
00:00:20.9920000		Blue Fever prepares Refulgent Arrow on Ramuh 16630
00:00:21.0360000		Aihyooni Yoomi Broil III Ramuh 26620
00:00:21.0360000		Dan Tam prepares Gust Slash on Ramuh 17413 (DIRECT HIT)
00:00:21.0360000		Dan Tam gains Bunshin from Dan Tam
00:00:21.0800000		Run Escape prepares Ruin III on Ramuh 24514 (CRITICAL)
00:00:21.1240000		Bunshin prepares Gust Slash on Ramuh 9777 (DIRECT HIT)
00:00:21.1240000		Demi-Bahamut prepares Wyrmwave on Ramuh 14885 (CRITICAL)
00:00:21.2570000		Demi-Bahamut Wyrmwave Ramuh 10260
00:00:21.2570000		Yujin Ahn prepares Fell Cleave on Ramuh 40725 (CRITICAL)
00:00:21.4350000		Dan Tam Gust Slash Ramuh 17413
00:00:21.5250000		Bunshin Gust Slash Ramuh 9777
00:00:21.6140000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:21.6140000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11700
00:00:21.6140000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.6140000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:21.7030000		Dan Tam prepares Bhavacakra on Ramuh 14829 (DIRECT HIT)
00:00:21.8350000		Aihyooni Yoomi Ruin II Ramuh 14872
00:00:21.8800000		Yujin Ahn Fell Cleave Ramuh 40725
00:00:21.8800000		Run Escape Ruin III Ramuh 24514
00:00:21.9240000		Dengue Fever Glare Ramuh 22478
00:00:22.0580000		Minju Rose prepares Atonement on Ramuh 20224
00:00:22.1470000		Demi-Bahamut Wyrmwave Ramuh 14885
00:00:22.2350000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.3250000		Dan Tam prepares Attack on Ramuh 3876
00:00:22.3690000		Dan Tam Bhavacakra Ramuh 14829
00:00:22.4580000		Blue Fever Refulgent Arrow Ramuh 16630
00:00:22.5920000		Blue Fever prepares Shot on Ramuh 4379
00:00:22.6360000		Yujin Ahn prepares Attack on Ramuh 4506
00:00:22.6810000		Aihyooni Yoomi Energy Drain Ramuh 11700
00:00:22.6810000		Yoo Rose prepares Ruin III on Ramuh 14055
00:00:22.6810000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:00:22.6810000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:00:22.7250000		Demi-Bahamut prepares Wyrmwave on Ramuh 13462 (CRITICAL)
00:00:22.7250000		Minju Rose prepares Attack on Ramuh 5161 (CRITICAL)
00:00:22.8580000		Dan Tam Attack Ramuh 3876
00:00:22.9910000		The limit break guage has been updated to 1360. 3 bars are available.
00:00:23.1240000		Dan Tam prepares Aeolian Edge on Ramuh 30605 (CRITICAL)
00:00:23.1690000		Yujin Ahn Attack Ramuh 4506
00:00:23.1690000		Dengue Fever prepares Glare on Ramuh 22884
00:00:23.2130000		Bunshin prepares Aeolian Edge on Ramuh 9851 (DIRECT HIT)
00:00:23.2570000		Minju Rose Attack Ramuh 5161
00:00:23.3460000		Blue Fever Shot Ramuh 4379
00:00:23.3460000		Yoo Rose prepares Ruin IV on Ramuh 25798 (DIRECT HIT)
00:00:23.3460000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:23.3900000		Minju Rose Atonement Ramuh 20224
00:00:23.4340000		Blue Fever prepares Burst Shot on Ramuh 12582
00:00:23.4340000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:23.4780000		Yoo Rose Ruin III Ramuh 14055
00:00:23.6570000		Dan Tam Aeolian Edge Ramuh 30605
00:00:23.6570000		Yujin Ahn prepares Inner Chaos on Ramuh 55659 (CRITICAL)
00:00:23.6570000		Run Escape prepares Ruin III on Ramuh 15582
00:00:23.7010000		Demi-Bahamut prepares Wyrmwave on Ramuh 11995 (DIRECT HIT)
00:00:23.7450000		Bunshin Aeolian Edge Ramuh 9851
00:00:23.7900000		Demi-Bahamut Wyrmwave Ramuh 13462
00:00:23.7900000		Dan Tam prepares Bhavacakra on Ramuh 14946 (DIRECT HIT)
00:00:24.0560000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:24.1440000		Yoo Rose Ruin IV Ramuh 25798
00:00:24.2340000		Demi-Bahamut prepares Wyrmwave on Ramuh 9939 (DIRECT HIT)
00:00:24.2790000		Run Escape prepares Ruin IV on Ramuh 47197 (CRITICAL)
00:00:24.2790000		Run Escape gains Further Ruin from Run Escape
00:00:24.4120000		Dan Tam Bhavacakra Ramuh 14946
00:00:24.4570000		Run Escape Ruin III Ramuh 15582
00:00:24.4570000		Minju Rose prepares Fast Blade on Ramuh 7073
00:00:24.5010000		Dengue Fever Glare Ramuh 22884
00:00:24.5460000		Dan Tam prepares Attack on Ramuh 4495 (DIRECT HIT)
00:00:24.5900000		Yujin Ahn Inner Chaos Ramuh 55659
00:00:24.6350000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.6350000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:24.6790000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:24.7230000		Yoo Rose prepares Swiftcast on Yoo Rose 
00:00:24.7230000		Yoo Rose gains Swiftcast from Yoo Rose
00:00:24.7680000		Demi-Bahamut Wyrmwave Ramuh 11995
00:00:24.8110000		Demi-Bahamut prepares Akh Morn on Ramuh 61181 (CRITICAL)
