-00:00:01.9660000		Dengue Fever casts Glare on Ramuh
00:00:12.5440000		Dan Tam prepares Chi on Dan Tam 
00:00:12.5440000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:12.5440000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Demi-Bahamut gains Well Fed from Yoo Rose
00:00:12.5440000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:12.5440000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:12.5440000		Dan Tam gains Mudra from Dan Tam
00:00:12.5440000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:12.5880000		Yujin Ahn gains Whispering Dawn from Eos
00:00:12.5880000		Yujin Ahn Fell Cleave Ramuh 39420
00:00:12.6340000		Ifrit-Egi Inferno Ramuh 27879
00:00:12.6340000		Ramuh gains Inferno from Ifrit-Egi
00:00:12.6340000		Yujin Ahn prepares Upheaval on Ramuh 30460 (CRITICAL)
00:00:12.6780000		Ramuh prepares Judgment Volts on Dan Tam 51249
00:00:12.6780000		Ramuh prepares Judgment Volts on Yujin Ahn 23119
00:00:12.6780000		Ramuh prepares Judgment Volts on Aihyooni Yoomi 43235
00:00:12.6780000		Ramuh prepares Judgment Volts on Minju Rose 42290
00:00:12.6780000		Ramuh prepares Judgment Volts on Dengue Fever 45436
00:00:12.6780000		Ramuh prepares Judgment Volts on Run Escape 47676
00:00:12.6780000		Ramuh prepares Judgment Volts on Yoo Rose 42426
00:00:12.6780000		Ramuh prepares Judgment Volts on Blue Fever 53011
00:00:12.7230000		Aihyooni Yoomi gains Whispering Dawn from Eos
00:00:12.8560000		Dengue Fever gains Whispering Dawn from Eos
00:00:12.9900000		Run Escape gains Whispering Dawn from Eos
00:00:12.9900000		Minju Rose Riot Blade Ramuh 11020
00:00:13.0350000		Yujin Ahn Attack Ramuh 8409
00:00:13.0350000		Dan Tam prepares Jin on Dan Tam 
00:00:13.0350000		Dan Tam gains Mudra from Dan Tam
00:00:13.1240000		Yoo Rose gains Whispering Dawn from Eos
00:00:13.2150000		Dengue Fever Glare Ramuh 22243
00:00:13.2150000		Run Escape Ruin III Ramuh 14800
00:00:13.2150000		Ramuh Judgment Volts Dan Tam 51249
00:00:13.2150000		Blue Fever prepares Refulgent Arrow on Ramuh 30096 (CRITICAL)
00:00:13.2150000		Blue Fever prepares Refulgent Arrow on Ramuh 18453
00:00:13.2150000		Blue Fever prepares Refulgent Arrow on Ramuh 31280 (CRITICAL)
00:00:13.2150000		Blue Fever prepares Shot on Ramuh 4664
00:00:13.2150000		Run Escape prepares Deathflare on Ramuh 56842 (CRITICAL)
00:00:13.2590000		Blue Fever gains Whispering Dawn from Eos
00:00:13.2590000		Yujin Ahn Upheaval Ramuh 30460
00:00:13.2590000		Ramuh Judgment Volts Yujin Ahn 23119
00:00:13.3040000		Ramuh Judgment Volts Aihyooni Yoomi 43235
00:00:13.3040000		Aihyooni Yoomi prepares Broil III on Ramuh 21707
00:00:13.3480000		Ramuh Judgment Volts Minju Rose 42290
00:00:13.3480000		Eos prepares Embrace on Minju Rose +4565
00:00:13.3480000		Dan Tam prepares Attack on Ramuh 5075 (DIRECT HIT)
00:00:13.3930000		Ramuh Judgment Volts Dengue Fever 45436
00:00:13.4380000		Ramuh Judgment Volts Run Escape 47676
00:00:13.4830000		Ramuh Judgment Volts Yoo Rose 42426
00:00:13.4830000		Yoo Rose prepares Ruin IV on Ramuh 40649 (CRITICAL)
00:00:13.4830000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:13.5270000		Ramuh Judgment Volts Blue Fever 53011
00:00:13.5270000		Demi-Bahamut prepares Wyrmwave on Ramuh 15719 (CRITICAL)
00:00:13.5710000		Dan Tam prepares Hyosho Ranryu on Ramuh 80071 (DIRECT HIT)
00:00:13.7060000		Minju Rose prepares Attack on Ramuh 3718 (DIRECT HIT)
00:00:13.8840000		Dan Tam Attack Ramuh 5075
00:00:13.9740000		Blue Fever Shot Ramuh 4664
00:00:13.9740000		Eos Embrace Minju Rose 4565
00:00:13.9740000		Aihyooni Yoomi prepares Ruin II on Ramuh 15848
00:00:14.0180000		Run Escape Deathflare Ramuh 56842
00:00:14.0630000		Dengue Fever prepares Glare on Ramuh 26256 (DIRECT HIT)
00:00:14.1070000		Aihyooni Yoomi Broil III Ramuh 21707
00:00:14.1960000		Dan Tam Hyosho Ranryu Ramuh 80071
00:00:14.1960000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:14.2410000		Minju Rose Attack Ramuh 3718
00:00:14.2870000		Yoo Rose Ruin IV Ramuh 40649
00:00:14.2870000		Yujin Ahn prepares Fell Cleave on Ramuh 40287 (CRITICAL)
00:00:14.2870000		Dan Tam prepares Assassinate on Ramuh 15573 (CRITICAL)
00:00:14.2870000		Run Escape prepares Summon Bahamut on Run Escape 
00:00:14.5530000		Demi-Bahamut Wyrmwave Ramuh 15719
00:00:14.5980000		Minju Rose prepares Royal Authority on Ramuh 31924 (CRITICAL)
00:00:14.5980000		Minju Rose gains Sword Oath from Minju Rose
00:00:14.6430000		Ramuh prepares Unknown_4Bc9 on Minju Rose +19017 (CRITICAL)
00:00:14.6880000		Blue Fever Refulgent Arrow Ramuh 30096
00:00:14.6880000		Aihyooni Yoomi prepares Energy Drain on Ramuh 18444 (CRITICAL)
00:00:14.8210000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:14.8210000		Blue Fever Refulgent Arrow Ramuh 18453
00:00:14.8650000		Demi-Bahamut prepares Akh Morn on Ramuh 35353
00:00:14.8660000		Yoo Rose prepares Fester on Ramuh 34836 (CRITICAL)
00:00:14.9100000		Yujin Ahn Fell Cleave Ramuh 40287
00:00:14.9100000		Aihyooni Yoomi Ruin II Ramuh 15848
00:00:14.9550000		Blue Fever Refulgent Arrow Ramuh 31280
00:00:14.9550000		Yujin Ahn prepares Onslaught on Ramuh 6567 (CRITICAL)
00:00:15.0450000		Run Escape prepares Ruin IV on Ramuh 43186 (CRITICAL)
00:00:15.0450000		The limit break guage has been updated to 850. 3 bars are available.
00:00:15.0450000		Run Escape gains Further Ruin from Run Escape
00:00:15.0890000		Dan Tam Assassinate Ramuh 15573
00:00:15.0890000		Demi-Bahamut prepares Wyrmwave on Ramuh 8502
00:00:15.1780000		Minju Rose Royal Authority Ramuh 31924
00:00:15.2230000		Dan Tam prepares Ten on Dan Tam 
00:00:15.2230000		Dan Tam gains Mudra from Dan Tam
00:00:15.3560000		Dengue Fever Glare Ramuh 26256
00:00:15.4010000		Aihyooni Yoomi gains Dissipation from Aihyooni Yoomi
00:00:15.4010000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:15.4010000		Aihyooni Yoomi prepares Dissipation on Aihyooni Yoomi 
00:00:15.4460000		Ramuh Unknown_4Bc9 Minju Rose 19017
00:00:15.5360000		Dan Tam prepares Attack on Ramuh 4863 (DIRECT HIT)
00:00:15.5360000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:15.5360000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:15.5360000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:15.5360000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:15.5800000		Yujin Ahn Onslaught Ramuh 6567
00:00:15.7150000		Aihyooni Yoomi Energy Drain Ramuh 18444
00:00:15.7150000		Blue Fever prepares Burst Shot on Ramuh 13906
00:00:15.7150000		Dan Tam prepares Chi on Dan Tam 
00:00:15.7150000		Dan Tam gains Mudra from Dan Tam
00:00:15.7600000		Demi-Bahamut Akh Morn Ramuh 35353
00:00:15.7600000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:00:15.8040000		Yoo Rose Fester Ramuh 34836
00:00:15.8480000		Run Escape Ruin IV Ramuh 43186
00:00:15.8930000		Yujin Ahn prepares Attack on Ramuh 8907 (CRITICAL)
00:00:15.9810000		Minju Rose prepares Attack on Ramuh 6303 (CRITICAL)
00:00:16.0710000		Dan Tam Attack Ramuh 4863
00:00:16.1160000		Demi-Bahamut Wyrmwave Ramuh 8502
00:00:16.1600000		Dengue Fever prepares Glare on Ramuh 21875
00:00:16.2050000		Dan Tam prepares Raiton on Ramuh 34637
00:00:16.2940000		Blue Fever prepares Shot on Ramuh 5087
00:00:16.3830000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:16.4280000		Yujin Ahn Attack Ramuh 8907
00:00:16.4280000		Demi-Bahamut prepares Akh Morn on Ramuh 62379 (CRITICAL)
00:00:16.4280000		Blue Fever prepares Pitch Perfect on Ramuh 27170
00:00:16.4280000		Aihyooni Yoomi prepares Ruin II on Ramuh 15706
00:00:16.5170000		Minju Rose Attack Ramuh 6303
00:00:16.6060000		Run Escape prepares Tri-Disaster on Ramuh 27055 (DIRECT HIT)
00:00:16.6060000		Ramuh gains Bio III from Run Escape
00:00:16.6060000		Ramuh gains Miasma III from Run Escape
00:00:16.6510000		Yujin Ahn prepares Fell Cleave on Ramuh 37371 (CRITICAL)
00:00:16.8730000		Dan Tam prepares Ten Chi Jin on Dan Tam 1186 (DIRECT HIT)
00:00:16.8730000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:16.9180000		Dan Tam Raiton Ramuh 34637
00:00:17.0070000		Minju Rose prepares Atonement on Ramuh 26395 (DIRECT HIT)
00:00:17.0070000		Minju Rose gains Sword Oath from Minju Rose
00:00:17.0510000		Blue Fever Shot Ramuh 5087
00:00:17.0960000		Blue Fever prepares Bloodletter on Ramuh 17133 (CRITICAL)
00:00:17.1840000		Blue Fever Burst Shot Ramuh 13906
00:00:17.2290000		Blue Fever Pitch Perfect Ramuh 27170
00:00:17.2740000		Yujin Ahn Fell Cleave Ramuh 37371
00:00:17.3190000		Demi-Bahamut Akh Morn Ramuh 62379
00:00:17.3630000		Aihyooni Yoomi Ruin II Ramuh 15706
00:00:17.4080000		Run Escape Tri-Disaster Ramuh 27055
00:00:17.4520000		Dengue Fever Glare Ramuh 21875
00:00:17.5420000		Run Escape prepares Ruin IV on Ramuh 28019 (DIRECT HIT)
00:00:17.5420000		Run Escape gains Further Ruin from Run Escape
00:00:17.6750000		Ramuh prepares Unknown_4Bc9 on Minju Rose 24980
00:00:17.7200000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:17.7200000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11823
00:00:17.7200000		Dan Tam prepares Fuma Shuriken on Ramuh 31895 (CRITICAL)
00:00:17.7200000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:17.8090000		Yoo Rose prepares Ruin III on Ramuh 14495
00:00:17.8530000		Demi-Bahamut prepares Wyrmwave on Ramuh 8744
00:00:18.0320000		The limit break guage has been updated to 1020. 3 bars are available.
00:00:18.1650000		Blue Fever prepares Burst Shot on Ramuh 20232 (CRITICAL)
00:00:18.2540000		Minju Rose prepares Attack on Ramuh 5958 (CRITICAL)
00:00:18.2540000		Dengue Fever prepares Glare on Ramuh 34466 (CRITICAL)
00:00:18.2990000		Minju Rose Atonement Ramuh 26395
00:00:18.2990000		Run Escape prepares Fester on Ramuh 26738 (DIRECT HIT)
00:00:18.3430000		Run Escape Ruin IV Ramuh 28019
00:00:18.4330000		Demi-Bahamut prepares Wyrmwave on Ramuh 10742 (DIRECT HIT)
00:00:18.4780000		Ramuh Unknown_4Bc9 Minju Rose 24980
00:00:18.4780000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:00:18.5670000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:18.5670000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:18.6120000		Yoo Rose Ruin III Ramuh 14495
00:00:18.6120000		Dan Tam Fuma Shuriken Ramuh 31895
00:00:18.7010000		Blue Fever Bloodletter Ramuh 17133
00:00:18.7010000		Dan Tam prepares Raiton on Ramuh 32658
00:00:18.7010000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:18.7460000		Aihyooni Yoomi Energy Drain Ramuh 11823
00:00:18.7900000		Minju Rose Attack Ramuh 5958
00:00:18.8800000		Demi-Bahamut Wyrmwave Ramuh 8744
00:00:18.9240000		Aihyooni Yoomi gains Surge Protection from 
00:00:19.0130000		Yujin Ahn prepares Fell Cleave on Ramuh 38734 (CRITICAL)
00:00:19.1030000		Blue Fever prepares Empyreal Arrow on Ramuh 13315
00:00:19.2370000		Run Escape Fester Ramuh 26738
00:00:19.2810000		Yujin Ahn prepares Attack on Ramuh 8863 (CRITICAL)
00:00:19.3700000		Blue Fever prepares Shot on Ramuh 7426 (CRITICAL)
00:00:19.4150000		Dan Tam Raiton Ramuh 32658
00:00:19.4150000		Minju Rose prepares Atonement on Ramuh 31487 (CRITICAL)
00:00:19.4150000		Minju Rose gains Sword Oath from Minju Rose
00:00:19.4590000		Demi-Bahamut Wyrmwave Ramuh 10742
00:00:19.5490000		Dengue Fever Glare Ramuh 34466
00:00:19.6380000		Blue Fever Burst Shot Ramuh 20232
00:00:19.6380000		Yujin Ahn Fell Cleave Ramuh 38734
00:00:19.7280000		Dan Tam prepares Suiton on Ramuh 37690 (CRITICAL)
00:00:19.7280000		Dan Tam gains Suiton from Dan Tam
00:00:19.7720000		Dan Tam prepares Attack on Ramuh 4992 (DIRECT HIT)
00:00:19.8170000		Yujin Ahn Attack Ramuh 8863
00:00:20.1290000		Blue Fever Empyreal Arrow Ramuh 13315
00:00:20.1290000		Blue Fever Shot Ramuh 7426
00:00:20.3080000		Dan Tam Attack Ramuh 4992
00:00:20.3520000		Yoo Rose prepares Ruin III on Ramuh 23155 (CRITICAL)
00:00:20.3960000		Demi-Bahamut prepares Wyrmwave on Ramuh 10162 (DIRECT HIT)
00:00:20.3970000		Dan Tam prepares Meisui on Dan Tam 
00:00:20.5310000		Minju Rose prepares Attack on Ramuh 6102 (CRITICAL)
00:00:20.6650000		Blue Fever prepares Iron Jaws on Ramuh 5139
00:00:20.7090000		Minju Rose Atonement Ramuh 31487
00:00:20.7090000		Dan Tam Suiton Ramuh 37690
00:00:20.8870000		Dengue Fever prepares Medica II on Dengue Fever +9387
00:00:20.8870000		Dengue Fever prepares Medica II on Yujin Ahn +9074
00:00:20.8870000		Dengue Fever prepares Medica II on Dan Tam +9324
00:00:20.8870000		Dengue Fever prepares Medica II on Yoo Rose +9179
00:00:20.8870000		Dengue Fever prepares Medica II on Run Escape +9114
00:00:20.8870000		Dengue Fever prepares Medica II on Minju Rose +13973 (CRITICAL)
00:00:20.8870000		Dengue Fever prepares Medica II on Blue Fever +13989 (CRITICAL)
00:00:20.8870000		Dengue Fever prepares Medica II on Aihyooni Yoomi +9287
00:00:20.9770000		Aihyooni Yoomi prepares Broil III on Ramuh 44426 (CRITICAL)
00:00:21.0660000		Minju Rose Attack Ramuh 6102
00:00:21.0660000		The limit break guage has been updated to 1190. 3 bars are available.
00:00:21.1550000		Yoo Rose Ruin III Ramuh 23155
00:00:21.2440000		Dan Tam prepares Gust Slash on Ramuh 13587
00:00:21.2440000		Dan Tam gains Bunshin from Dan Tam
00:00:21.2880000		Blue Fever Iron Jaws Ramuh 5139
00:00:21.2880000		Ramuh gains Stormbite from Blue Fever
00:00:21.2880000		Ramuh gains Caustic Bite from Blue Fever
00:00:21.3330000		Bunshin prepares Gust Slash on Ramuh 9427 (DIRECT HIT)
00:00:21.3780000		Yujin Ahn prepares Fell Cleave on Ramuh 37300 (CRITICAL)
00:00:21.4230000		Demi-Bahamut Wyrmwave Ramuh 10162
00:00:21.5570000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:21.5570000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:21.6000000		Aihyooni Yoomi prepares Ruin II on Ramuh 16010
00:00:21.6450000		Dan Tam Gust Slash Ramuh 13587
00:00:21.7340000		Bunshin Gust Slash Ramuh 9427
00:00:21.7340000		Dengue Fever Medica II Dengue Fever 9387
00:00:21.7340000		Dengue Fever gains Medica II from Dengue Fever
00:00:21.7790000		Aihyooni Yoomi Broil III Ramuh 44426
00:00:21.8240000		Minju Rose prepares Atonement on Ramuh 24803 (DIRECT HIT)
00:00:21.8690000		Yujin Ahn gains Medica II from Dengue Fever
00:00:21.8690000		Dan Tam prepares Bhavacakra on Ramuh 15474 (DIRECT HIT)
00:00:21.9580000		Dan Tam prepares Attack on Ramuh 7994 (CRITICAL)
00:00:22.0030000		Dengue Fever Medica II Dan Tam 9324
00:00:22.0030000		Dan Tam gains Medica II from Dengue Fever
00:00:22.0030000		Yujin Ahn Fell Cleave Ramuh 37300
00:00:22.0470000		Run Escape prepares Ruin III on Ramuh 18505 (DIRECT HIT)
00:00:22.0910000		Demi-Bahamut prepares Wyrmwave on Ramuh 17142 (CRITICAL)
00:00:22.1360000		Dengue Fever Medica II Yoo Rose 9179
00:00:22.1360000		Yoo Rose gains Medica II from Dengue Fever
00:00:22.2250000		Blue Fever prepares Pitch Perfect on Ramuh 46116 (CRITICAL)
00:00:22.2700000		Dengue Fever Medica II Run Escape 9114
00:00:22.2700000		Run Escape gains Medica II from Dengue Fever
00:00:22.3590000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.3590000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:22.3590000		Aihyooni Yoomi prepares Energy Drain on Ramuh 14814 (DIRECT HIT)
00:00:22.4030000		Dengue Fever Medica II Minju Rose 13973
00:00:22.4030000		Minju Rose gains Medica II from Dengue Fever
00:00:22.4480000		Blue Fever prepares Shot on Ramuh 5382 (DIRECT HIT)
00:00:22.4930000		Dan Tam Bhavacakra Ramuh 15474
00:00:22.4930000		Dan Tam Attack Ramuh 7994
00:00:22.5380000		Dengue Fever Medica II Blue Fever 13989
00:00:22.5380000		Blue Fever gains Medica II from Dengue Fever
00:00:22.5380000		Aihyooni Yoomi Ruin II Ramuh 16010
00:00:22.5820000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:00:22.5820000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:00:22.6720000		Dengue Fever Medica II Aihyooni Yoomi 9287
00:00:22.6720000		Aihyooni Yoomi gains Medica II from Dengue Fever
00:00:22.6720000		Yujin Ahn prepares Attack on Ramuh 4312
00:00:22.8050000		Minju Rose prepares Attack on Ramuh 2984
00:00:22.8490000		Run Escape Ruin III Ramuh 18505
00:00:22.8940000		Yoo Rose prepares Ruin III on Ramuh 17813 (DIRECT HIT)
00:00:22.9390000		Demi-Bahamut prepares Wyrmwave on Ramuh 12814 (CRITICAL)
00:00:23.0280000		Blue Fever Pitch Perfect Ramuh 46116
00:00:23.1180000		Minju Rose Atonement Ramuh 24803
00:00:23.1180000		Demi-Bahamut Wyrmwave Ramuh 17142
00:00:23.1620000		Blue Fever prepares Burst Shot on Ramuh 23234 (CRITICAL)
00:00:23.1620000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:23.2060000		Blue Fever Shot Ramuh 5382
00:00:23.2060000		Yujin Ahn Attack Ramuh 4312
00:00:23.3410000		Minju Rose Attack Ramuh 2984
00:00:23.3410000		Dan Tam prepares Aeolian Edge on Ramuh 18480
00:00:23.3850000		Aihyooni Yoomi Energy Drain Ramuh 14814
00:00:23.4300000		Bunshin prepares Aeolian Edge on Ramuh 11104 (CRITICAL)
00:00:23.5190000		Yoo Rose prepares Ruin IV on Ramuh 43243 (CRITICAL)
00:00:23.5190000		Dengue Fever prepares Glare on Ramuh 21404
00:00:23.5190000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:23.6970000		Yoo Rose Ruin III Ramuh 17813
00:00:23.7420000		Yujin Ahn prepares Inner Chaos on Ramuh 60933 (CRITICAL)
00:00:23.8750000		Dan Tam Aeolian Edge Ramuh 18480
00:00:23.9650000		Bunshin Aeolian Edge Ramuh 11104
00:00:23.9650000		Demi-Bahamut Wyrmwave Ramuh 12814
00:00:24.0090000		Dan Tam prepares Bhavacakra on Ramuh 22396 (CRITICAL)
00:00:24.0540000		The limit break guage has been updated to 1360. 3 bars are available.
00:00:24.1440000		Dan Tam prepares Attack on Ramuh 3764
00:00:24.1880000		Minju Rose prepares Fast Blade on Ramuh 14439 (CRITICAL)
00:00:24.2330000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:24.3220000		Yoo Rose Ruin IV Ramuh 43243
00:00:24.4560000		Demi-Bahamut prepares Wyrmwave on Ramuh 16414 (CRITICAL)
00:00:24.5440000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.5440000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.5440000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:24.5450000		Run Escape gains The Wanderer's Minuet from Blue Fever
