-00:00:01.4320000		Dengue Fever casts Glare on Ramuh
00:00:12.8160000		Run Escape prepares Fester on Ramuh 45375 (CRITICAL)
00:00:12.8610000		Yujin Ahn Attack Ramuh 8467
00:00:12.9520000		Ramuh Judgment Volts Dan Tam 44291
00:00:12.9520000		Minju Rose Riot Blade Ramuh 11482
00:00:12.9960000		Ramuh Judgment Volts Aihyooni Yoomi 37642
00:00:13.0410000		Ramuh Judgment Volts Yujin Ahn 21411
00:00:13.0410000		Ifrit-Egi Flaming Crush Ramuh 22404
00:00:13.0410000		Run Escape gains Further Ruin from Run Escape
00:00:13.0410000		Ifrit-Egi prepares Inferno on Ramuh 35633 (CRITICAL)
00:00:13.0850000		Ramuh Judgment Volts Minju Rose 29420
00:00:13.0850000		Minju Rose gains Whispering Dawn from Eos
00:00:13.0850000		Dan Tam prepares Chi on Dan Tam 
00:00:13.0850000		Dan Tam gains Mudra from Dan Tam
00:00:13.1300000		Ramuh Judgment Volts Dengue Fever 38816
00:00:13.1300000		Ruby Carbuncle prepares Burning Strike on Ramuh 4275
00:00:13.1300000		Aihyooni Yoomi prepares Broil III on Ramuh 26959 (DIRECT HIT)
00:00:13.1300000		Dan Tam prepares Attack on Ramuh 3916
00:00:13.1300000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:13.1300000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:13.1740000		Ramuh Judgment Volts Run Escape 38276
00:00:13.2190000		Ramuh Judgment Volts Blue Fever 44199
00:00:13.2190000		Dengue Fever gains Whispering Dawn from Eos
00:00:13.2640000		Ramuh Judgment Volts Yoo Rose 36590
00:00:13.2640000		Ifrit-Egi Burning Strike Ramuh 4697
00:00:13.2640000		Yujin Ahn Upheaval Ramuh 29596
00:00:13.3070000		Dengue Fever Glare Ramuh 26305
00:00:13.3530000		Yujin Ahn gains Whispering Dawn from Eos
00:00:13.4860000		Aihyooni Yoomi gains Whispering Dawn from Eos
00:00:13.5310000		Blue Fever prepares Shot on Ramuh 4909
00:00:13.6200000		Dan Tam gains Whispering Dawn from Eos
00:00:13.6200000		Dan Tam prepares Jin on Dan Tam 
00:00:13.6200000		Dan Tam gains Mudra from Dan Tam
00:00:13.6640000		Dan Tam Attack Ramuh 3916
00:00:13.6640000		Blue Fever prepares Refulgent Arrow on Ramuh 18518
00:00:13.6640000		Blue Fever prepares Refulgent Arrow on Ramuh 29173 (CRITICAL)
00:00:13.6640000		Blue Fever prepares Refulgent Arrow on Ramuh 19747
00:00:13.7080000		Ruby Carbuncle prepares Flaming Crush on Ramuh 17379 (DIRECT HIT)
00:00:13.7080000		Run Escape prepares Ruin III on Ramuh 22024 (CRITICAL)
00:00:13.7530000		Run Escape gains Whispering Dawn from Eos
00:00:13.7530000		Run Escape Fester Ramuh 45375
00:00:13.7530000		Aihyooni Yoomi prepares Ruin II on Ramuh 24094 (CRITICAL)
00:00:13.8870000		Blue Fever gains Whispering Dawn from Eos
00:00:13.9320000		Ruby Carbuncle Burning Strike Ramuh 4275
00:00:13.9320000		Aihyooni Yoomi Broil III Ramuh 26959
00:00:13.9770000		Ifrit-Egi Inferno Ramuh 35633
00:00:13.9770000		Ramuh gains Inferno from Ifrit-Egi
00:00:14.0210000		Yoo Rose gains Whispering Dawn from Eos
00:00:14.0660000		Eos prepares Embrace on Minju Rose +7452 (CRITICAL)
00:00:14.0660000		Dengue Fever prepares Glare on Ramuh 32439 (CRITICAL)
00:00:14.1100000		Dan Tam prepares Hyosho Ranryu on Ramuh 128167 (CRITICAL)
00:00:14.1100000		The limit break guage has been updated to 850. 3 bars are available.
00:00:14.1980000		Yoo Rose prepares Ruin III on Ramuh 14517
00:00:14.2880000		Blue Fever Shot Ramuh 4909
00:00:14.3340000		Yujin Ahn prepares Fell Cleave on Ramuh 39997 (CRITICAL)
00:00:14.4680000		Minju Rose prepares Attack on Ramuh 6495 (CRITICAL)
00:00:14.4680000		Aihyooni Yoomi prepares Energy Drain on Ramuh 14950 (DIRECT HIT)
00:00:14.5120000		Run Escape Ruin III Ramuh 22024
00:00:14.5570000		Run Escape prepares Deathflare on Ramuh 56629 (CRITICAL)
00:00:14.6010000		Minju Rose prepares Royal Authority on Ramuh 21191
00:00:14.6010000		Minju Rose gains Sword Oath from Minju Rose
00:00:14.6900000		Eos Embrace Minju Rose 7452
00:00:14.6900000		Aihyooni Yoomi Ruin II Ramuh 24094
00:00:14.7340000		Dan Tam Hyosho Ranryu Ramuh 128167
00:00:14.7780000		Dan Tam prepares Assassinate on Ramuh 15861 (CRITICAL)
00:00:14.8230000		Ramuh prepares Unknown_4Bc9 on Minju Rose 21994
00:00:14.8680000		Ruby Carbuncle Flaming Crush Ramuh 17379
00:00:14.8680000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:14.9570000		Yujin Ahn Fell Cleave Ramuh 39997
00:00:15.0020000		Yoo Rose Ruin III Ramuh 14517
00:00:15.0020000		Minju Rose Attack Ramuh 6495
00:00:15.0470000		Yujin Ahn prepares Onslaught on Ramuh 6673 (CRITICAL)
00:00:15.1370000		Blue Fever Refulgent Arrow Ramuh 18518
00:00:15.1820000		Minju Rose Royal Authority Ramuh 21191
00:00:15.1820000		Aihyooni Yoomi gains Dissipation from Aihyooni Yoomi
00:00:15.1820000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:15.1820000		Aihyooni Yoomi prepares Dissipation on Aihyooni Yoomi 
00:00:15.2700000		Blue Fever Refulgent Arrow Ramuh 29173
00:00:15.3150000		Dan Tam prepares Attack on Ramuh 7432 (CRITICAL)
00:00:15.3600000		Dengue Fever Glare Ramuh 32439
00:00:15.3610000		Run Escape Deathflare Ramuh 56629
00:00:15.3610000		Blue Fever prepares Pitch Perfect on Ramuh 40303 (CRITICAL)
00:00:15.4050000		Blue Fever Refulgent Arrow Ramuh 19747
00:00:15.4050000		Yoo Rose prepares Deathflare on Ramuh 56979 (CRITICAL)
00:00:15.4940000		Aihyooni Yoomi Energy Drain Ramuh 14950
00:00:15.5400000		Run Escape prepares Summon Bahamut on Run Escape 
00:00:15.5840000		Dan Tam Assassinate Ramuh 15861
00:00:15.6280000		Ramuh Unknown_4Bc9 Minju Rose 21994
00:00:15.6730000		Yujin Ahn Onslaught Ramuh 6673
00:00:15.6730000		Dan Tam prepares Ten on Dan Tam 
00:00:15.6730000		Dan Tam gains Mudra from Dan Tam
00:00:15.7170000		Yujin Ahn prepares Attack on Ramuh 8473 (CRITICAL)
00:00:15.8520000		Dan Tam Attack Ramuh 7432
00:00:16.1220000		Yoo Rose prepares Summon Bahamut on Yoo Rose 
00:00:16.1220000		Blue Fever prepares Burst Shot on Ramuh 20631 (CRITICAL)
00:00:16.1670000		Blue Fever Pitch Perfect Ramuh 40303
00:00:16.1670000		Dan Tam prepares Chi on Dan Tam 
00:00:16.1670000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:16.1670000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:16.1670000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Dan Tam gains Mudra from Dan Tam
00:00:16.1670000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:16.1670000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:16.2100000		Yoo Rose Deathflare Ramuh 56979
00:00:16.2560000		Yujin Ahn Attack Ramuh 8473
00:00:16.2560000		Aihyooni Yoomi prepares Ruin II on Ramuh 15506
00:00:16.2560000		Run Escape prepares Ruin IV on Ramuh 41941 (CRITICAL)
00:00:16.2560000		Run Escape gains Further Ruin from Run Escape
00:00:16.3450000		Demi-Bahamut prepares Wyrmwave on Ramuh 10618 (DIRECT HIT)
00:00:16.3450000		Dengue Fever prepares Glare on Ramuh 20811
00:00:16.6130000		Blue Fever prepares Shot on Ramuh 9252 (CRITICAL)
00:00:16.7030000		Yujin Ahn prepares Fell Cleave on Ramuh 37238 (CRITICAL)
00:00:16.7030000		Dan Tam prepares Raiton on Ramuh 42575 (DIRECT HIT)
00:00:16.7470000		Minju Rose prepares Attack on Ramuh 5110 (CRITICAL)
00:00:16.7910000		Yoo Rose prepares Ruin IV on Ramuh 42361 (CRITICAL)
00:00:16.7910000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:16.8360000		Demi-Bahamut prepares Wyrmwave on Ramuh 16519 (CRITICAL)
00:00:16.9710000		Minju Rose prepares Atonement on Ramuh 24196 (DIRECT HIT)
00:00:16.9710000		Minju Rose gains Sword Oath from Minju Rose
00:00:17.0600000		Run Escape Ruin IV Ramuh 41941
00:00:17.0600000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:00:17.1040000		The limit break guage has been updated to 1020. 3 bars are available.
00:00:17.1930000		Aihyooni Yoomi Ruin II Ramuh 15506
00:00:17.2830000		Minju Rose Attack Ramuh 5110
00:00:17.3280000		Yujin Ahn Fell Cleave Ramuh 37238
00:00:17.3280000		Aihyooni Yoomi gains Surge Protection from 
00:00:17.3730000		Blue Fever Shot Ramuh 9252
00:00:17.3730000		Demi-Bahamut Wyrmwave Ramuh 10618
00:00:17.3730000		Dan Tam prepares Ten Chi Jin on Dan Tam 1186 (DIRECT HIT)
00:00:17.3730000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:17.4170000		Dan Tam Raiton Ramuh 42575
00:00:17.5070000		Blue Fever prepares Bloodletter on Ramuh 8599
00:00:17.5070000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:17.5070000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11231
00:00:17.5960000		Yoo Rose Ruin IV Ramuh 42361
00:00:17.5960000		Blue Fever Burst Shot Ramuh 20631
00:00:17.6410000		Dengue Fever Glare Ramuh 20811
00:00:17.6860000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:17.6860000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:17.7300000		Demi-Bahamut prepares Akh Morn on Ramuh 48297 (DIRECT HIT)
00:00:17.8650000		Demi-Bahamut Wyrmwave Ramuh 16519
00:00:17.8650000		Run Escape prepares Tri-Disaster on Ramuh 43515 (CRITICAL)
00:00:17.8650000		Ramuh prepares Unknown_4Bc9 on Minju Rose 20833
00:00:17.8650000		Ramuh gains Bio III from Run Escape
00:00:17.8650000		Ramuh gains Miasma III from Run Escape
00:00:18.1780000		Dan Tam prepares Fuma Shuriken on Ramuh 19985
00:00:18.1780000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:18.2670000		Minju Rose Atonement Ramuh 24196
00:00:18.3110000		Demi-Bahamut gains Devotion from Ruby Carbuncle
00:00:18.3110000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.3110000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:18.3110000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:18.3570000		Demi-Bahamut prepares Akh Morn on Ramuh 46244 (DIRECT HIT)
00:00:18.3570000		Yoo Rose prepares Fester on Ramuh 21701
00:00:18.5350000		Aihyooni Yoomi Energy Drain Ramuh 11231
00:00:18.6260000		Demi-Bahamut Akh Morn Ramuh 48297
00:00:18.6260000		Blue Fever prepares Iron Jaws on Ramuh 7132 (DIRECT HIT)
00:00:18.6260000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:18.6700000		Run Escape Tri-Disaster Ramuh 43515
00:00:18.6700000		Ramuh Unknown_4Bc9 Minju Rose 20833
00:00:18.7150000		Dengue Fever prepares Glare on Ramuh 26452 (DIRECT HIT)
00:00:18.7590000		Run Escape prepares Ruin IV on Ramuh 27661 (DIRECT HIT)
00:00:18.7590000		Run Escape gains Further Ruin from Run Escape
00:00:19.0270000		Minju Rose prepares Attack on Ramuh 4924 (CRITICAL)
00:00:19.0720000		Dan Tam Fuma Shuriken Ramuh 19985
00:00:19.0720000		Yujin Ahn prepares Fell Cleave on Ramuh 37533 (CRITICAL)
00:00:19.1160000		Blue Fever Bloodletter Ramuh 8599
00:00:19.1160000		Yujin Ahn prepares Attack on Ramuh 8360 (CRITICAL)
00:00:19.1610000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:19.1610000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:19.2050000		Dan Tam prepares Raiton on Ramuh 40895 (DIRECT HIT)
00:00:19.2050000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:19.2490000		Blue Fever Iron Jaws Ramuh 7132
00:00:19.2490000		Ramuh gains Stormbite from Blue Fever
00:00:19.2490000		Ramuh gains Caustic Bite from Blue Fever
00:00:19.2490000		Demi-Bahamut Akh Morn Ramuh 46244
00:00:19.2930000		Yoo Rose Fester Ramuh 21701
00:00:19.3830000		Minju Rose prepares Atonement on Ramuh 19990
00:00:19.3830000		Minju Rose gains Sword Oath from Minju Rose
00:00:19.5170000		Blue Fever prepares Empyreal Arrow on Ramuh 20840 (CRITICAL)
00:00:19.5170000		Run Escape prepares Fester on Ramuh 21615
00:00:19.5610000		Minju Rose Attack Ramuh 4924
00:00:19.5610000		Run Escape Ruin IV Ramuh 27661
00:00:19.6500000		Yujin Ahn Attack Ramuh 8360
00:00:19.6950000		Blue Fever prepares Shot on Ramuh 5030
00:00:19.7400000		Yujin Ahn Fell Cleave Ramuh 37533
00:00:19.7400000		Demi-Bahamut prepares Wyrmwave on Ramuh 17731 (CRITICAL)
00:00:19.9180000		Dan Tam Raiton Ramuh 40895
00:00:20.0080000		Dengue Fever Glare Ramuh 26452
00:00:20.1430000		The limit break guage has been updated to 1190. 3 bars are available.
00:00:20.2330000		Dan Tam prepares Suiton on Ramuh 30100 (DIRECT HIT)
00:00:20.2330000		Dan Tam gains Suiton from Dan Tam
00:00:20.4570000		Blue Fever Shot Ramuh 5030
00:00:20.4570000		Run Escape Fester Ramuh 21615
00:00:20.5460000		Blue Fever Empyreal Arrow Ramuh 20840
00:00:20.5920000		Dan Tam prepares Attack on Ramuh 3941
00:00:20.6360000		Aihyooni Yoomi prepares Broil III on Ramuh 20960
00:00:20.6820000		Minju Rose Atonement Ramuh 19990
00:00:20.7710000		Demi-Bahamut Wyrmwave Ramuh 17731
00:00:20.9050000		Dan Tam prepares Meisui on Dan Tam 
00:00:21.0840000		Blue Fever prepares Refulgent Arrow on Ramuh 25880 (CRITICAL)
00:00:21.1280000		Dan Tam Attack Ramuh 3941
00:00:21.1730000		Yoo Rose prepares Ruin III on Ramuh 18052 (DIRECT HIT)
00:00:21.2170000		Dan Tam Suiton Ramuh 30100
00:00:21.2170000		Demi-Bahamut prepares Wyrmwave on Ramuh 12855 (CRITICAL)
00:00:21.3070000		Minju Rose prepares Attack on Ramuh 4737 (CRITICAL)
00:00:21.3070000		Dengue Fever prepares Medica II on Dengue Fever +14472 (CRITICAL)
00:00:21.3070000		Dengue Fever prepares Medica II on Yujin Ahn +8932
00:00:21.3070000		Dengue Fever prepares Medica II on Minju Rose +9022
00:00:21.3070000		Dengue Fever prepares Medica II on Dan Tam +14377 (CRITICAL)
00:00:21.3070000		Dengue Fever prepares Medica II on Yoo Rose +9285
00:00:21.3070000		Dengue Fever prepares Medica II on Run Escape +9036
00:00:21.3070000		Dengue Fever prepares Medica II on Blue Fever +9343
00:00:21.3070000		Dengue Fever prepares Medica II on Aihyooni Yoomi +9145
00:00:21.3070000		Aihyooni Yoomi prepares Ruin II on Ramuh 30412 (CRITICAL)
00:00:21.4410000		Aihyooni Yoomi Broil III Ramuh 20960
00:00:21.4410000		Yujin Ahn prepares Fell Cleave on Ramuh 40249 (CRITICAL)
00:00:21.7100000		Dan Tam prepares Gust Slash on Ramuh 20522 (CRITICAL)
00:00:21.7100000		Dan Tam gains Bunshin from Dan Tam
00:00:21.7540000		Minju Rose prepares Atonement on Ramuh 41007 (CRITICAL)
00:00:21.7990000		Bunshin prepares Gust Slash on Ramuh 11746 (CRITICAL)
00:00:21.8430000		Minju Rose Attack Ramuh 4737
00:00:21.9780000		Yoo Rose Ruin III Ramuh 18052
00:00:22.0230000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:22.0230000		Aihyooni Yoomi prepares Energy Drain on Ramuh 14855 (DIRECT HIT)
00:00:22.0670000		Yujin Ahn Fell Cleave Ramuh 40249
00:00:22.1120000		Dan Tam Gust Slash Ramuh 20522
00:00:22.1120000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.1570000		Dengue Fever Medica II Dengue Fever 14472
00:00:22.1570000		Dengue Fever gains Medica II from Dengue Fever
00:00:22.1570000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:22.1570000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:22.2010000		Bunshin Gust Slash Ramuh 11746
00:00:22.2450000		Demi-Bahamut Wyrmwave Ramuh 12855
00:00:22.2450000		Aihyooni Yoomi Ruin II Ramuh 30412
00:00:22.2900000		Yujin Ahn gains Medica II from Dengue Fever
00:00:22.3800000		Dan Tam prepares Bhavacakra on Ramuh 19644 (CRITICAL)
00:00:22.4240000		Dengue Fever Medica II Minju Rose 9022
00:00:22.4240000		Minju Rose gains Medica II from Dengue Fever
00:00:22.5140000		Yujin Ahn prepares Attack on Ramuh 5183 (DIRECT HIT)
00:00:22.5590000		Blue Fever Refulgent Arrow Ramuh 25880
00:00:22.5590000		Dengue Fever Medica II Dan Tam 14377
00:00:22.5590000		Dan Tam gains Medica II from Dengue Fever
00:00:22.6930000		Dengue Fever Medica II Yoo Rose 9285
00:00:22.6930000		Yoo Rose gains Medica II from Dengue Fever
00:00:22.7380000		Blue Fever prepares Shot on Ramuh 8805 (CRITICAL)
00:00:22.7830000		Dan Tam prepares Attack on Ramuh 4979 (DIRECT HIT)
00:00:22.8270000		Dengue Fever Medica II Run Escape 9036
00:00:22.8270000		Run Escape gains Medica II from Dengue Fever
00:00:22.8270000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:00:22.8270000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:00:22.9600000		Dengue Fever Medica II Blue Fever 9343
00:00:22.9600000		Blue Fever gains Medica II from Dengue Fever
00:00:23.0050000		Dan Tam Bhavacakra Ramuh 19644
00:00:23.0500000		Minju Rose Atonement Ramuh 41007
00:00:23.0500000		Yujin Ahn Attack Ramuh 5183
00:00:23.0500000		Aihyooni Yoomi Energy Drain Ramuh 14855
00:00:23.0950000		Dengue Fever Medica II Aihyooni Yoomi 9145
00:00:23.0950000		Aihyooni Yoomi gains Medica II from Dengue Fever
00:00:23.1400000		The limit break guage has been updated to 1360. 3 bars are available.
00:00:23.2280000		Run Escape prepares Ruin III on Ramuh 24062 (CRITICAL)
00:00:23.2730000		Demi-Bahamut prepares Wyrmwave on Ramuh 10358 (DIRECT HIT)
00:00:23.3180000		Dan Tam Attack Ramuh 4979
00:00:23.4970000		Blue Fever Shot Ramuh 8805
00:00:23.5870000		Blue Fever prepares Burst Shot on Ramuh 14776 (DIRECT HIT)
00:00:23.5870000		Minju Rose prepares Attack on Ramuh 6111 (CRITICAL)
00:00:23.7210000		Yoo Rose prepares Ruin III on Ramuh 14205
00:00:23.7660000		Demi-Bahamut prepares Wyrmwave on Ramuh 16544 (CRITICAL)
00:00:23.7660000		Yujin Ahn prepares Inner Chaos on Ramuh 59318 (CRITICAL)
00:00:23.8100000		Dan Tam prepares Aeolian Edge on Ramuh 24326 (DIRECT HIT)
00:00:23.8990000		Bunshin prepares Aeolian Edge on Ramuh 7944
00:00:23.8990000		Dengue Fever prepares Glare on Ramuh 26766 (DIRECT HIT)
00:00:24.0330000		Run Escape Ruin III Ramuh 24062
00:00:24.1220000		Minju Rose Attack Ramuh 6111
00:00:24.1680000		Minju Rose prepares Fast Blade on Ramuh 7411
00:00:24.3030000		Demi-Bahamut Wyrmwave Ramuh 10358
00:00:24.3030000		Run Escape gains Surge Protection from 
00:00:24.3030000		Run Escape prepares Ruin IV on Ramuh 34545 (CRITICAL)
00:00:24.3030000		Run Escape gains Further Ruin from Run Escape
00:00:24.3460000		Dan Tam Aeolian Edge Ramuh 24326
00:00:24.3920000		Blue Fever prepares Pitch Perfect on Ramuh 24003
00:00:24.4360000		Bunshin Aeolian Edge Ramuh 7944
00:00:24.4810000		Dan Tam prepares Bhavacakra on Ramuh 15382 (DIRECT HIT)
00:00:24.5260000		Yoo Rose Ruin III Ramuh 14205
00:00:24.7040000		Yujin Ahn Inner Chaos Ramuh 59318
00:00:24.7920000		Demi-Bahamut Wyrmwave Ramuh 16544
00:00:24.7920000		Minju Rose Fast Blade Ramuh 7411
00:00:24.7930000		Demi-Bahamut prepares Wyrmwave on Ramuh 10555 (DIRECT HIT)
00:00:24.9270000		Ramuh prepares Unknown_4Bc9 on Minju Rose 28306
00:00:24.9720000		Dan Tam prepares Attack on Ramuh 3688
00:00:25.0620000		Blue Fever Burst Shot Ramuh 14776
00:00:25.0620000		Run Escape prepares Swiftcast on Run Escape 
00:00:25.0620000		Run Escape gains Swiftcast from Run Escape
00:00:25.1060000		Dan Tam Bhavacakra Ramuh 15382
00:00:25.1060000		Run Escape Ruin IV Ramuh 34545
00:00:25.1500000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:25.1500000		Bunshin gains The Wanderer's Minuet from Blue Fever
