-00:00:01.5640000		Dengue Fever casts Glare on Ramuh
00:00:12.2340000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:12.2340000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:12.2340000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:00:12.2340000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:00:12.2340000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:12.3670000		Run Escape Fester Ramuh 48422
00:00:12.3670000		Ramuh prepares Judgment Volts on Dan Tam 52146
00:00:12.3670000		Ramuh prepares Judgment Volts on Aihyooni Yoomi 46760
00:00:12.3670000		Ramuh prepares Judgment Volts on Yujin Ahn 26094
00:00:12.3670000		Ramuh prepares Judgment Volts on Run Escape 46385
00:00:12.3670000		Ramuh prepares Judgment Volts on Minju Rose +31416 (CRITICAL)
00:00:12.3670000		Ramuh prepares Judgment Volts on Dengue Fever 44814
00:00:12.3670000		Ramuh prepares Judgment Volts on Yoo Rose 44964
00:00:12.3670000		Ramuh prepares Judgment Volts on Blue Fever 48285
00:00:12.4560000		Yujin Ahn Fell Cleave Ramuh 40945
00:00:12.4560000		Yujin Ahn prepares Upheaval on Ramuh 30018 (CRITICAL)
00:00:12.5020000		Run Escape prepares Ruin III on Ramuh 15374
00:00:12.5910000		Aihyooni Yoomi Energy Drain Ramuh 11069
00:00:12.5910000		Dan Tam prepares Chi on Dan Tam 
00:00:12.5910000		Dan Tam prepares Attack on Ramuh 5113 (DIRECT HIT)
00:00:12.5910000		Dan Tam gains Mudra from Dan Tam
00:00:12.6350000		Blue Fever Refulgent Arrow Ramuh 19524
00:00:12.6350000		Yujin Ahn Attack Ramuh 8301
00:00:12.7240000		Eos Embrace Minju Rose 4644
00:00:12.7240000		Ifrit-Egi Inferno Ramuh 23786
00:00:12.7240000		Ramuh gains Inferno from Ifrit-Egi
00:00:12.7240000		Blue Fever prepares Shot on Ramuh 7448 (CRITICAL)
00:00:12.7690000		Blue Fever Refulgent Arrow Ramuh 29427
00:00:12.7690000		Yoo Rose prepares Summon Bahamut on Yoo Rose 
00:00:12.8140000		Minju Rose Riot Blade Ramuh 10713
00:00:12.9030000		Yoo Rose Deathflare Ramuh 54979
00:00:12.9030000		Blue Fever Refulgent Arrow Ramuh 18373
00:00:12.9030000		Ramuh Judgment Volts Dan Tam 52146
00:00:12.9460000		Ramuh Judgment Volts Aihyooni Yoomi 46760
00:00:12.9910000		Ramuh Judgment Volts Yujin Ahn 26094
00:00:13.0360000		Ramuh Judgment Volts Run Escape 46385
00:00:13.0810000		Yujin Ahn Upheaval Ramuh 30018
00:00:13.0810000		Ramuh Judgment Volts Minju Rose 31416
00:00:13.1260000		Dan Tam Attack Ramuh 5113
00:00:13.1260000		Ramuh Judgment Volts Dengue Fever 44814
00:00:13.1260000		Dan Tam prepares Jin on Dan Tam 
00:00:13.1260000		Dan Tam gains Mudra from Dan Tam
00:00:13.1710000		Ramuh Judgment Volts Yoo Rose 44964
00:00:13.2150000		Ramuh Judgment Volts Blue Fever 48285
00:00:13.3040000		Run Escape Ruin III Ramuh 15374
00:00:13.3040000		Run Escape prepares Deathflare on Ramuh 48810 (CRITICAL)
00:00:13.3490000		Dengue Fever Glare Ramuh 22147
00:00:13.4840000		Blue Fever Shot Ramuh 7448
00:00:13.4840000		Minju Rose prepares Attack on Ramuh 4007 (DIRECT HIT)
00:00:13.6170000		Blue Fever prepares Burst Shot on Ramuh 12850
00:00:13.6170000		Dan Tam prepares Hyosho Ranryu on Ramuh 61925
00:00:13.6170000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:13.7940000		Yoo Rose prepares Ruin IV on Ramuh 26935 (DIRECT HIT)
00:00:13.7950000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:13.8390000		Demi-Bahamut prepares Wyrmwave on Ramuh 13778 (CRITICAL)
00:00:14.0180000		Minju Rose Attack Ramuh 4007
00:00:14.0180000		Ramuh prepares Unknown_4Bc9 on Minju Rose 23923
00:00:14.1080000		Run Escape Deathflare Ramuh 48810
00:00:14.1080000		Run Escape prepares Summon Bahamut on Run Escape 
00:00:14.1540000		Dengue Fever prepares Glare on Ramuh 28322 (DIRECT HIT)
00:00:14.1540000		Yujin Ahn prepares Fell Cleave on Ramuh 38173 (CRITICAL)
00:00:14.1540000		Aihyooni Yoomi prepares Broil III on Ramuh 34967 (CRITICAL)
00:00:14.2420000		Dan Tam Hyosho Ranryu Ramuh 61925
00:00:14.2860000		Dan Tam prepares Assassinate on Ramuh 15542 (CRITICAL)
00:00:14.3760000		The limit break guage has been updated to 850. 3 bars are available.
00:00:14.4650000		Minju Rose prepares Royal Authority on Ramuh 20559
00:00:14.4650000		Minju Rose gains Sword Oath from Minju Rose
00:00:14.5540000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:14.5990000		Yoo Rose Ruin IV Ramuh 26935
00:00:14.7780000		Yujin Ahn Fell Cleave Ramuh 38173
00:00:14.7780000		Dan Tam prepares Attack on Ramuh 5105 (DIRECT HIT)
00:00:14.8220000		Ramuh Unknown_4Bc9 Minju Rose 23923
00:00:14.8220000		Yujin Ahn prepares Onslaught on Ramuh 6418 (CRITICAL)
00:00:14.8220000		Aihyooni Yoomi prepares Ruin II on Ramuh 30228 (CRITICAL)
00:00:14.8670000		Demi-Bahamut Wyrmwave Ramuh 13778
00:00:14.9560000		Aihyooni Yoomi Broil III Ramuh 34967
00:00:14.9560000		Run Escape prepares Ruin IV on Ramuh 29264 (DIRECT HIT)
00:00:14.9560000		Run Escape gains Further Ruin from Run Escape
00:00:15.0460000		Minju Rose Royal Authority Ramuh 20559
00:00:15.0460000		Demi-Bahamut prepares Wyrmwave on Ramuh 11826 (DIRECT HIT)
00:00:15.0900000		Blue Fever Burst Shot Ramuh 12850
00:00:15.0900000		Dan Tam Assassinate Ramuh 15542
00:00:15.1800000		Demi-Bahamut gains Devotion from Ifrit-Egi
00:00:15.1800000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.1800000		Demi-Bahamut gains Well Fed from Yoo Rose
00:00:15.1800000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:15.1800000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:15.1800000		Dan Tam prepares Ten on Dan Tam 
00:00:15.1800000		Dan Tam gains Mudra from Dan Tam
00:00:15.2240000		Demi-Bahamut prepares Akh Morn on Ramuh 72693 (CRITICAL)
00:00:15.2250000		Yoo Rose prepares Fester on Ramuh 43192 (CRITICAL)
00:00:15.2250000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Demi-Bahamut gains Battle Voice from Blue Fever
00:00:15.2250000		Demi-Bahamut gains Medicated from Run Escape
00:00:15.2250000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:15.2250000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:15.3140000		Dan Tam Attack Ramuh 5105
00:00:15.3140000		Eos prepares Embrace on Dan Tam +7461 (CRITICAL)
00:00:15.4480000		Dengue Fever Glare Ramuh 28322
00:00:15.4480000		Yujin Ahn Onslaught Ramuh 6418
00:00:15.4920000		Yujin Ahn prepares Attack on Ramuh 8635 (CRITICAL)
00:00:15.5360000		Aihyooni Yoomi prepares Fey Illumination on Aihyooni Yoomi 
00:00:15.6700000		Dan Tam prepares Chi on Dan Tam 
00:00:15.6700000		Dan Tam gains Mudra from Dan Tam
00:00:15.7600000		Aihyooni Yoomi Ruin II Ramuh 30228
00:00:15.7600000		Run Escape Ruin IV Ramuh 29264
00:00:15.7600000		Minju Rose prepares Attack on Ramuh 3602 (DIRECT HIT)
00:00:15.7600000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:00:15.8040000		Blue Fever prepares Shot on Ramuh 7341 (CRITICAL)
00:00:15.9390000		Eos Embrace Dan Tam 7461
00:00:16.0290000		Yujin Ahn Attack Ramuh 8635
00:00:16.0740000		Demi-Bahamut Wyrmwave Ramuh 11826
00:00:16.1190000		Demi-Bahamut Akh Morn Ramuh 72693
00:00:16.1190000		Blue Fever prepares Refulgent Arrow on Ramuh 18611
00:00:16.1630000		Yoo Rose Fester Ramuh 43192
00:00:16.1630000		Dan Tam prepares Raiton on Ramuh 38395 (DIRECT HIT)
00:00:16.2520000		Aihyooni Yoomi gains Dissipation from Aihyooni Yoomi
00:00:16.2520000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:16.2520000		Aihyooni Yoomi prepares Dissipation on Aihyooni Yoomi 
00:00:16.2970000		Minju Rose Attack Ramuh 3602
00:00:16.3860000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:16.4310000		Demi-Bahamut prepares Akh Morn on Ramuh 46269 (DIRECT HIT)
00:00:16.4760000		Yujin Ahn prepares Fell Cleave on Ramuh 37678 (CRITICAL)
00:00:16.5210000		Run Escape prepares Tri-Disaster on Ramuh 28476 (DIRECT HIT)
00:00:16.5210000		Ramuh gains Bio III from Run Escape
00:00:16.5210000		Ramuh gains Miasma III from Run Escape
00:00:16.5660000		Blue Fever Shot Ramuh 7341
00:00:16.7000000		Dengue Fever prepares Glare on Ramuh 33069 (CRITICAL)
00:00:16.8330000		Minju Rose prepares Atonement on Ramuh 30392 (CRITICAL)
00:00:16.8330000		Minju Rose gains Sword Oath from Minju Rose
00:00:16.8780000		Dan Tam Raiton Ramuh 38395
00:00:16.9230000		Blue Fever prepares Bloodletter on Ramuh 13126 (CRITICAL)
00:00:16.9230000		Dan Tam prepares Ten Chi Jin on Dan Tam 1186 (DIRECT HIT)
00:00:16.9230000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:17.0130000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:17.0130000		Aihyooni Yoomi prepares Energy Drain on Ramuh 17883 (CRITICAL)
00:00:17.0570000		Ramuh prepares Unknown_4Bc9 on Minju Rose 23429
00:00:17.1020000		Yujin Ahn Fell Cleave Ramuh 37678
00:00:17.3260000		Demi-Bahamut Akh Morn Ramuh 46269
00:00:17.3260000		Run Escape Tri-Disaster Ramuh 28476
00:00:17.3710000		The limit break guage has been updated to 1020. 3 bars are available.
00:00:17.4600000		Run Escape prepares Ruin IV on Ramuh 45025 (CRITICAL)
00:00:17.4600000		Run Escape gains Further Ruin from Run Escape
00:00:17.5930000		Blue Fever Refulgent Arrow Ramuh 18611
00:00:17.6820000		Aihyooni Yoomi prepares Ruin II on Ramuh 15129
00:00:17.6820000		Dan Tam prepares Fuma Shuriken on Ramuh 37927 (CRITICAL)
00:00:17.6820000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:17.8610000		Ramuh Unknown_4Bc9 Minju Rose 23429
00:00:17.9950000		Dengue Fever Glare Ramuh 33069
00:00:18.0390000		Aihyooni Yoomi Energy Drain Ramuh 17883
00:00:18.0390000		Minju Rose prepares Attack on Ramuh 5918 (CRITICAL)
00:00:18.1290000		Minju Rose Atonement Ramuh 30392
00:00:18.1290000		Yoo Rose prepares Ruin III on Ramuh 25228 (CRITICAL)
00:00:18.1290000		Blue Fever prepares Pitch Perfect on Ramuh 30551 (DIRECT HIT)
00:00:18.1730000		Demi-Bahamut prepares Wyrmwave on Ramuh 7935
00:00:18.2180000		Run Escape prepares Fester on Ramuh 45751 (CRITICAL)
00:00:18.2180000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:18.2180000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.2620000		Run Escape Ruin IV Ramuh 45025
00:00:18.4400000		Demi-Bahamut prepares Wyrmwave on Ramuh 17499 (CRITICAL)
00:00:18.5300000		Blue Fever Bloodletter Ramuh 13126
00:00:18.5750000		Minju Rose Attack Ramuh 5918
00:00:18.5750000		Dan Tam Fuma Shuriken Ramuh 37927
00:00:18.6200000		Aihyooni Yoomi Ruin II Ramuh 15129
00:00:18.7090000		Dengue Fever prepares Glare on Ramuh 20871
00:00:18.7090000		Dan Tam prepares Raiton on Ramuh 32916
00:00:18.7090000		Dan Tam gains Ten Chi Jin from Dan Tam
00:00:18.8430000		Blue Fever prepares Iron Jaws on Ramuh 10286 (CRITICAL)
00:00:18.8430000		Yujin Ahn prepares Fell Cleave on Ramuh 37665 (CRITICAL)
00:00:18.8430000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:18.8880000		Blue Fever prepares Shot on Ramuh 6094 (DIRECT HIT)
00:00:18.8880000		Yujin Ahn prepares Attack on Ramuh 7823 (CRITICAL)
00:00:18.9310000		Yoo Rose Ruin III Ramuh 25228
00:00:18.9310000		Blue Fever Pitch Perfect Ramuh 30551
00:00:19.1550000		Run Escape Fester Ramuh 45751
00:00:19.2000000		Demi-Bahamut Wyrmwave Ramuh 7935
00:00:19.2440000		Minju Rose prepares Atonement on Ramuh 18551
00:00:19.2440000		Minju Rose gains Sword Oath from Minju Rose
00:00:19.4210000		Yujin Ahn Attack Ramuh 7823
00:00:19.4210000		Dan Tam Raiton Ramuh 32916
00:00:19.4670000		Demi-Bahamut Wyrmwave Ramuh 17499
00:00:19.4670000		Blue Fever Iron Jaws Ramuh 10286
00:00:19.4670000		Ramuh gains Stormbite from Blue Fever
00:00:19.4670000		Ramuh gains Caustic Bite from Blue Fever
00:00:19.4670000		Yujin Ahn Fell Cleave Ramuh 37665
00:00:19.6440000		Blue Fever Shot Ramuh 6094
00:00:19.6900000		Dan Tam prepares Suiton on Ramuh 28363 (DIRECT HIT)
00:00:19.6900000		Dan Tam gains Suiton from Dan Tam
00:00:19.7340000		Blue Fever prepares Empyreal Arrow on Ramuh 11413
00:00:19.9570000		Aihyooni Yoomi gains Surge Protection from 
00:00:20.0020000		Dengue Fever Glare Ramuh 20871
00:00:20.0020000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:00:20.0020000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11089
00:00:20.0460000		Dan Tam prepares Attack on Ramuh 3879
00:00:20.3150000		Minju Rose prepares Attack on Ramuh 2948
00:00:20.3600000		Dan Tam prepares Meisui on Dan Tam 
00:00:20.3600000		The limit break guage has been updated to 1190. 3 bars are available.
00:00:20.5380000		Minju Rose Atonement Ramuh 18551
00:00:20.5830000		Dan Tam Attack Ramuh 3879
00:00:20.6720000		Dan Tam Suiton Ramuh 28363
00:00:20.6720000		Yoo Rose prepares Ruin III on Ramuh 16823 (DIRECT HIT)
00:00:20.7170000		Demi-Bahamut prepares Wyrmwave on Ramuh 9941 (DIRECT HIT)
00:00:20.7620000		Blue Fever Empyreal Arrow Ramuh 11413
00:00:20.8510000		Minju Rose Attack Ramuh 2948
00:00:21.0300000		Aihyooni Yoomi Energy Drain Ramuh 11089
00:00:21.2080000		Yujin Ahn prepares Fell Cleave on Ramuh 38942 (CRITICAL)
00:00:21.2080000		Dan Tam prepares Gust Slash on Ramuh 20715 (CRITICAL)
00:00:21.2080000		Dan Tam gains Bunshin from Dan Tam
00:00:21.2520000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:21.2520000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.2970000		Bunshin prepares Gust Slash on Ramuh 9078 (DIRECT HIT)
00:00:21.3410000		Blue Fever prepares Refulgent Arrow on Ramuh 30945 (CRITICAL)
00:00:21.3410000		Dengue Fever prepares Glare on Ramuh 32723 (CRITICAL)
00:00:21.4760000		Yoo Rose Ruin III Ramuh 16823
00:00:21.6090000		Dan Tam Gust Slash Ramuh 20715
00:00:21.6090000		Minju Rose prepares Atonement on Ramuh 29310 (CRITICAL)
00:00:21.6980000		Bunshin Gust Slash Ramuh 9078
00:00:21.7430000		Demi-Bahamut Wyrmwave Ramuh 9941
00:00:21.8320000		Yujin Ahn Fell Cleave Ramuh 38942
00:00:21.8760000		Dan Tam prepares Bhavacakra on Ramuh 18991 (CRITICAL)
00:00:21.9660000		Blue Fever prepares Shot on Ramuh 4257
00:00:21.9660000		Run Escape prepares Ruin III on Ramuh 15397
00:00:22.0100000		Demi-Bahamut prepares Wyrmwave on Ramuh 18712 (CRITICAL)
00:00:22.0100000		Blue Fever prepares Pitch Perfect on Ramuh 23263
00:00:22.0550000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.2330000		Dan Tam prepares Attack on Ramuh 4859 (DIRECT HIT)
00:00:22.2780000		Yujin Ahn prepares Attack on Ramuh 4267
00:00:22.3660000		Minju Rose prepares Intervene on Ramuh 11500 (CRITICAL)
00:00:22.5010000		Dan Tam Bhavacakra Ramuh 18991
00:00:22.5900000		Minju Rose prepares Attack on Ramuh 5909 (CRITICAL)
00:00:22.6340000		Dengue Fever Glare Ramuh 32723
00:00:22.6790000		Aihyooni Yoomi prepares Broil III on Ramuh 25544 (DIRECT HIT)
00:00:22.7230000		Blue Fever Shot Ramuh 4257
00:00:22.7670000		Dan Tam Attack Ramuh 4859
00:00:22.7670000		Run Escape Ruin III Ramuh 15397
00:00:22.8110000		Blue Fever Refulgent Arrow Ramuh 30945
00:00:22.8110000		Blue Fever Pitch Perfect Ramuh 23263
00:00:22.8110000		Yujin Ahn Attack Ramuh 4267
00:00:22.9000000		Minju Rose Atonement Ramuh 29310
00:00:22.9000000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:00:22.9000000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:00:22.9440000		Minju Rose Intervene Ramuh 11500
00:00:23.0330000		Demi-Bahamut Wyrmwave Ramuh 18712
00:00:23.1220000		Minju Rose Attack Ramuh 5909
00:00:23.2110000		Yoo Rose prepares Ruin III on Ramuh 17157 (DIRECT HIT)
00:00:23.2560000		Demi-Bahamut prepares Wyrmwave on Ramuh 9643 (DIRECT HIT)
00:00:23.3010000		Dan Tam prepares Aeolian Edge on Ramuh 38879 (CRITICAL)
00:00:23.3910000		Bunshin prepares Aeolian Edge on Ramuh 13532 (CRITICAL)
00:00:23.3910000		The limit break guage has been updated to 1360. 3 bars are available.
00:00:23.4800000		Aihyooni Yoomi Broil III Ramuh 25544
00:00:23.4800000		Aihyooni Yoomi prepares Ruin II on Ramuh 24618 (CRITICAL)
00:00:23.5690000		Yujin Ahn prepares Inner Chaos on Ramuh 59263 (CRITICAL)
00:00:23.7910000		Blue Fever prepares Burst Shot on Ramuh 11326
00:00:23.7910000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:23.8360000		Dan Tam Aeolian Edge Ramuh 38879
00:00:23.8360000		Yoo Rose prepares Ruin IV on Ramuh 33123 (CRITICAL)
00:00:23.8360000		Yoo Rose gains Further Ruin from Yoo Rose
00:00:23.9250000		Bunshin Aeolian Edge Ramuh 13532
00:00:23.9690000		Dengue Fever prepares Glare on Ramuh 19941
00:00:24.0150000		Yoo Rose Ruin III Ramuh 17157
00:00:24.0150000		Minju Rose prepares Fast Blade on Ramuh 8996 (DIRECT HIT)
00:00:24.0150000		Dan Tam prepares Bhavacakra on Ramuh 14104 (DIRECT HIT)
00:00:24.1030000		Ramuh prepares Unknown_4Bc9 on Minju Rose 26097
00:00:24.2370000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:00:24.2370000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.2820000		Demi-Bahamut Wyrmwave Ramuh 9643
00:00:24.4150000		Aihyooni Yoomi Ruin II Ramuh 24618
00:00:24.4150000		Dan Tam prepares Attack on Ramuh 4906 (DIRECT HIT)
00:00:24.5050000		Yujin Ahn Inner Chaos Ramuh 59263
00:00:24.5490000		Run Escape prepares Ruin III on Ramuh 19413 (DIRECT HIT)
00:00:24.5930000		Demi-Bahamut prepares Wyrmwave on Ramuh 11664 (DIRECT HIT)
00:00:24.5930000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:00:24.6380000		Yoo Rose Ruin IV Ramuh 33123
00:00:24.6380000		Minju Rose Fast Blade Ramuh 8996
00:00:24.6380000		Dan Tam Bhavacakra Ramuh 14104
00:00:24.7270000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:00:24.7270000		Dengue Fever gains Swiftcast from Dengue Fever
00:00:24.7710000		Demi-Bahamut prepares Wyrmwave on Ramuh 9501 (DIRECT HIT)
00:00:24.8160000		Aihyooni Yoomi prepares Energy Drain on Ramuh 11382
00:00:24.8600000		Minju Rose prepares Attack on Ramuh 2894
00:00:24.9050000		Ramuh Unknown_4Bc9 Minju Rose 26097
00:00:24.9050000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:00:24.9500000		Dan Tam Attack Ramuh 4906
00:00:25.0400000		Blue Fever prepares Shot on Ramuh 4135
00:00:25.2180000		Demi-Bahamut gains Summon Order III from Ramuh
00:00:25.2180000		Run Escape prepares Ruin IV on Ramuh 20965
00:00:25.2180000		Run Escape gains Further Ruin from Run Escape
00:00:25.2630000		Blue Fever Burst Shot Ramuh 11326
00:00:25.2630000		Dengue Fever Glare Ramuh 19941
00:00:25.3510000		Run Escape Ruin III Ramuh 19413
00:00:25.3510000		Demi-Bahamut prepares Akh Morn on Ramuh 34377
00:00:25.3960000		Minju Rose Attack Ramuh 2894
00:00:25.3960000		Dengue Fever prepares Glare on Ramuh 24997 (DIRECT HIT)
00:00:25.3960000		Dan Tam prepares Spinning Edge on Ramuh 10289 (DIRECT HIT)
00:00:25.6170000		Demi-Bahamut Wyrmwave Ramuh 11664
