-00:00:01.9610000		Dengue Fever casts Glare on Ramuh
00:00:16.0020000		Dengue Fever prepares Medica II on Vext Seren +9214
00:00:16.0020000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +9070
00:00:16.0020000		Dengue Fever prepares Medica II on Blue Fever +14203 (CRITICAL)
00:00:16.2240000		Typhus Fever Attack Ramuh 4691
00:00:16.2240000		Blue Fever prepares Burst Shot on Ramuh 15736 (DIRECT HIT)
00:00:16.2240000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:16.3570000		Moryn Ward Fuma Shuriken Ramuh 42798
00:00:16.3570000		Nevik Seren Attack Ramuh 8216
00:00:16.4010000		Lorrie Laborn Yukikaze Ramuh 38791
00:00:16.4010000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 16689
00:00:16.4460000		Vext Seren prepares Fey Blessing on Vext Seren 
00:00:16.4460000		Lorrie Laborn prepares Attack on Ramuh 8114 (CRITICAL)
00:00:16.4900000		Blue Fever prepares Shot on Ramuh 7002 (CRITICAL)
00:00:16.4900000		Moryn Ward prepares Raiton on Ramuh 35074
00:00:16.4900000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:00:16.7550000		Nevik Seren prepares Fell Cleave on Ramuh 39482 (CRITICAL)
00:00:16.8430000		Nyghtwel Tayuun Fire IV Ramuh 62682
00:00:16.8430000		Dengue Fever Medica II Dengue Fever 9037
00:00:16.8430000		Dengue Fever gains Medica II from Dengue Fever
00:00:16.8880000		Eos prepares Embrace on Lorrie Laborn +4331
00:00:16.9330000		Blue Fever prepares Bloodletter on Ramuh 8041
00:00:16.9770000		Dengue Fever Medica II Typhus Fever 9175
00:00:16.9770000		Typhus Fever gains Medica II from Dengue Fever
00:00:16.9770000		Lorrie Laborn Attack Ramuh 8114
00:00:17.0660000		Lorrie Laborn Hissatsu: Shinten Ramuh 16689
00:00:17.1100000		Dengue Fever Medica II Lorrie Laborn 14877
00:00:17.1100000		Lorrie Laborn gains Medica II from Dengue Fever
00:00:17.1990000		Moryn Ward Raiton Ramuh 35074
00:00:17.2430000		Blue Fever Shot Ramuh 7002
00:00:17.2430000		Eos gains Summon Order IV from Eos
00:00:17.2430000		Dengue Fever Medica II Nevik Seren 9470
00:00:17.2430000		Nevik Seren gains Medica II from Dengue Fever
00:00:17.2430000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:17.2430000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:17.3320000		Typhus Fever prepares Atonement on Ramuh 24712 (DIRECT HIT)
00:00:17.3320000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:17.3770000		Dengue Fever Medica II Moryn Ward 14208
00:00:17.3770000		Moryn Ward gains Medica II from Dengue Fever
00:00:17.4210000		Nevik Seren Fell Cleave Ramuh 39482
00:00:17.4690000		Moryn Ward prepares Suiton on Ramuh 32548 (DIRECT HIT)
00:00:17.4690000		Moryn Ward gains Suiton from Moryn Ward
00:00:17.5130000		Dengue Fever Medica II Vext Seren 9214
00:00:17.5130000		Vext Seren gains Medica II from Dengue Fever
00:00:17.5130000		Eos Embrace Lorrie Laborn 4331
00:00:17.5130000		Moryn Ward prepares Attack on Ramuh 4058
00:00:17.6450000		Dengue Fever Medica II Nyghtwel Tayuun 9070
00:00:17.6450000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:00:17.6910000		Blue Fever Burst Shot Ramuh 15736
00:00:17.7790000		Dengue Fever Medica II Blue Fever 14203
00:00:17.7790000		Blue Fever gains Medica II from Dengue Fever
00:00:17.8670000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:17.9110000		Nyghtwel Tayuun prepares Fire IV on Ramuh 79731 (CRITICAL)
00:00:17.9560000		Eos prepares Fey Blessing on Nyghtwel Tayuun +9957
00:00:17.9560000		Eos prepares Fey Blessing on Vext Seren +10294
00:00:17.9560000		Eos prepares Fey Blessing on Moryn Ward +10232
00:00:17.9560000		Eos prepares Fey Blessing on Blue Fever +10496
00:00:17.9560000		Eos prepares Fey Blessing on Lorrie Laborn +15942 (CRITICAL)
00:00:17.9560000		Eos prepares Fey Blessing on Dengue Fever +10443
00:00:17.9560000		Eos prepares Fey Blessing on Typhus Fever +9982
00:00:17.9560000		Eos prepares Fey Blessing on Nevik Seren +10225
00:00:17.9560000		Typhus Fever prepares Attack on Ramuh 3027
00:00:18.0010000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25508
00:00:18.0450000		Moryn Ward Attack Ramuh 4058
00:00:18.0890000		Dengue Fever prepares Glare on Ramuh 20188
00:00:18.1780000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:00:18.1780000		Moryn Ward gains Kassatsu from Moryn Ward
00:00:18.2660000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:18.2660000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.4430000		Moryn Ward Suiton Ramuh 32548
00:00:18.4890000		Typhus Fever Attack Ramuh 3027
00:00:18.5320000		Blue Fever Bloodletter Ramuh 8041
00:00:18.6210000		Typhus Fever Atonement Ramuh 24712
00:00:18.6210000		Eos Fey Blessing Nyghtwel Tayuun 9957
00:00:18.7110000		Blue Fever prepares Iron Jaws on Ramuh 5314
00:00:18.7110000		The limit break guage has been updated to 1320. 3 bars are available.
00:00:18.7540000		Eos Fey Blessing Vext Seren 10294
00:00:18.7980000		Ramuh Unknown_4Bc9 Nevik Seren 25508
00:00:18.8870000		Eos Fey Blessing Moryn Ward 10232
00:00:18.9330000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 76266 (DIRECT HIT)
00:00:18.9770000		Moryn Ward prepares Chi on Moryn Ward 
00:00:18.9770000		Moryn Ward gains Mudra from Moryn Ward
00:00:19.0210000		Eos Fey Blessing Blue Fever 10496
00:00:19.0660000		Nyghtwel Tayuun Fire IV Ramuh 79731
00:00:19.1110000		Vext Seren prepares Broil III on Ramuh 30048 (CRITICAL)
00:00:19.1110000		Nevik Seren prepares Fell Cleave on Ramuh 39379 (CRITICAL)
00:00:19.1560000		Eos Fey Blessing Lorrie Laborn 15942
00:00:19.2000000		Nevik Seren prepares Attack on Ramuh 8486 (CRITICAL)
00:00:19.2890000		Eos Fey Blessing Dengue Fever 10443
00:00:19.3330000		Blue Fever Iron Jaws Ramuh 5314
00:00:19.3330000		Ramuh gains Stormbite from Blue Fever
00:00:19.3330000		Ramuh gains Caustic Bite from Blue Fever
00:00:19.3770000		Dengue Fever Glare Ramuh 20188
00:00:19.4210000		Eos Fey Blessing Typhus Fever 9982
00:00:19.4660000		Moryn Ward prepares Jin on Moryn Ward 
00:00:19.4660000		Moryn Ward gains Mudra from Moryn Ward
00:00:19.5540000		Eos Fey Blessing Nevik Seren 10225
00:00:19.5540000		Blue Fever prepares Shot on Ramuh 4636
00:00:19.5540000		Lorrie Laborn prepares Attack on Ramuh 6334 (DIRECT HIT)
00:00:19.5980000		Lorrie Laborn Midare Setsugekka Ramuh 76266
00:00:19.6430000		Blue Fever prepares Empyreal Arrow on Ramuh 12941
00:00:19.7330000		Nevik Seren Attack Ramuh 8486
00:00:19.7330000		Typhus Fever prepares Atonement on Ramuh 30780 (CRITICAL)
00:00:19.7330000		Moryn Ward prepares Attack on Ramuh 3901
00:00:19.7330000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:19.7770000		Nevik Seren Fell Cleave Ramuh 39379
00:00:19.9100000		Vext Seren Broil III Ramuh 30048
00:00:19.9550000		Moryn Ward prepares Hyosho Ranryu on Ramuh 125039 (CRITICAL)
00:00:20.0430000		Eos prepares Embrace on Lorrie Laborn +4322
00:00:20.0870000		Lorrie Laborn Attack Ramuh 6334
00:00:20.2210000		Nyghtwel Tayuun prepares Fire IV on Ramuh 77547 (CRITICAL)
00:00:20.2210000		Typhus Fever prepares Attack on Ramuh 3874 (DIRECT HIT)
00:00:20.2650000		Moryn Ward Attack Ramuh 3901
00:00:20.2650000		Lorrie Laborn prepares Kaeshi: Setsugekka on Ramuh 74600 (DIRECT HIT)
00:00:20.3090000		Blue Fever Shot Ramuh 4636
00:00:20.5760000		Moryn Ward Hyosho Ranryu Ramuh 125039
00:00:20.6650000		Blue Fever Empyreal Arrow Ramuh 12941
00:00:20.6650000		Eos Embrace Lorrie Laborn 4322
00:00:20.6650000		Dengue Fever prepares Glare on Ramuh 32431 (CRITICAL)
00:00:20.7090000		Moryn Ward prepares Meisui on Moryn Ward 
00:00:20.7530000		Typhus Fever Attack Ramuh 3874
00:00:20.8420000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:20.9300000		Lorrie Laborn Kaeshi: Setsugekka Ramuh 74600
00:00:21.0640000		Typhus Fever Atonement Ramuh 30780
00:00:21.1970000		Blue Fever prepares Refulgent Arrow on Ramuh 30928 (CRITICAL)
00:00:21.2420000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:21.2420000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.3750000		Nyghtwel Tayuun Fire IV Ramuh 77547
00:00:21.4640000		Nevik Seren prepares Fell Cleave on Ramuh 37167 (CRITICAL)
00:00:21.6420000		Vext Seren prepares Broil III on Ramuh 24796 (DIRECT HIT)
00:00:21.6420000		Moryn Ward prepares Ten on Moryn Ward 
00:00:21.6420000		Moryn Ward gains Mudra from Moryn Ward
00:00:21.7300000		The limit break guage has been updated to 1540. 3 bars are available.
00:00:21.7300000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:00:21.8630000		Lorrie Laborn prepares Attack on Ramuh 5343
00:00:21.9520000		Moryn Ward prepares Attack on Ramuh 3773
00:00:21.9960000		Dengue Fever Glare Ramuh 32431
00:00:22.0850000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.1300000		Nevik Seren Fell Cleave Ramuh 37167
00:00:22.1300000		Typhus Fever prepares Atonement on Ramuh 18643
00:00:22.1300000		Moryn Ward prepares Chi on Moryn Ward 
00:00:22.1300000		Moryn Ward gains Mudra from Moryn Ward
00:00:22.2180000		Nevik Seren prepares Infuriate on Nevik Seren 
00:00:22.2180000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:00:22.3950000		Lorrie Laborn Attack Ramuh 5343
00:00:22.4400000		Vext Seren Broil III Ramuh 24796
00:00:22.4870000		Moryn Ward Attack Ramuh 3773
00:00:22.4870000		Typhus Fever prepares Attack on Ramuh 3116
00:00:22.4870000		Lorrie Laborn prepares Gekko on Ramuh 32517 (DIRECT HIT)
00:00:22.4870000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:00:22.5730000		Nevik Seren prepares Attack on Ramuh 8547 (CRITICAL)
00:00:22.6180000		Blue Fever prepares Shot on Ramuh 4084
00:00:22.6180000		Moryn Ward prepares Raiton on Ramuh 64916 (CRITICAL)
00:00:22.6620000		Blue Fever Refulgent Arrow Ramuh 30928
00:00:22.6620000		Nyghtwel Tayuun prepares Despair on Ramuh 98672 (CRITICAL)
00:00:22.7510000		Blue Fever prepares Pitch Perfect on Ramuh 34771 (CRITICAL)
00:00:23.0180000		Typhus Fever Attack Ramuh 3116
00:00:23.1060000		Nevik Seren Attack Ramuh 8547
00:00:23.1500000		Nyghtwel Tayuun Despair Ramuh 98672
00:00:23.2390000		Eos prepares Embrace on Lorrie Laborn +4385
00:00:23.2840000		Lorrie Laborn Gekko Ramuh 32517
00:00:23.2840000		Nyghtwel Tayuun prepares Manafont on Nyghtwel Tayuun 3000
00:00:23.2840000		Dengue Fever prepares Glare on Ramuh 20739
00:00:23.3280000		Moryn Ward Raiton Ramuh 64916
00:00:23.3730000		Blue Fever Shot Ramuh 4084
00:00:23.3730000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:23.3730000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:23.4170000		Moryn Ward prepares Bhavacakra on Ramuh 24187 (CRITICAL)
00:00:23.4610000		Typhus Fever Atonement Ramuh 18643
00:00:23.5490000		Blue Fever Pitch Perfect Ramuh 34771
00:00:23.6820000		Blue Fever prepares Burst Shot on Ramuh 22013 (CRITICAL)
00:00:23.8150000		Nevik Seren prepares Inner Chaos on Ramuh 57297 (CRITICAL)
00:00:23.8590000		Eos Embrace Lorrie Laborn 4385
00:00:23.8590000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:24.0810000		Moryn Ward Bhavacakra Ramuh 24187
00:00:24.1700000		Vext Seren prepares Broil III on Ramuh 18479
00:00:24.1700000		Moryn Ward prepares Attack on Ramuh 4716 (DIRECT HIT)
00:00:24.1700000		Lorrie Laborn prepares Attack on Ramuh 9347 (CRITICAL)
00:00:24.2590000		Moryn Ward prepares Spinning Edge on Ramuh 9142
00:00:24.2590000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Moryn Ward gains Bunshin from Moryn Ward
00:00:24.2590000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:24.2590000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.3470000		Bunshin prepares Spinning Edge on Ramuh 7640
00:00:24.4800000		Typhus Fever prepares Fast Blade on Ramuh 10338 (CRITICAL)
00:00:24.6120000		Dengue Fever Glare Ramuh 20739
00:00:24.6560000		Moryn Ward Spinning Edge Ramuh 9142
00:00:24.7000000		Moryn Ward Attack Ramuh 4716
00:00:24.7000000		Lorrie Laborn Attack Ramuh 9347
00:00:24.7450000		Nevik Seren Inner Chaos Ramuh 57297
00:00:24.7450000		Bunshin Spinning Edge Ramuh 7640
00:00:24.7450000		Typhus Fever prepares Attack on Ramuh 5556 (CRITICAL)
00:00:24.7450000		The limit break guage has been updated to 1760. 3 bars are available.
00:00:24.7450000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:00:24.7900000		Vext Seren prepares Excogitation on Nevik Seren 
00:00:24.9670000		Vext Seren Broil III Ramuh 18479
00:00:24.9670000		Nevik Seren prepares Nascent Flash on Vext Seren 
00:00:25.0560000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 28820
00:00:25.1000000		Typhus Fever Fast Blade Ramuh 10338
00:00:25.1440000		Blue Fever Burst Shot Ramuh 22013
00:00:25.2770000		Typhus Fever Attack Ramuh 5556
00:00:25.3660000		Lorrie Laborn prepares Higanbana on Ramuh 37847 (CRITICAL)
00:00:25.4990000		Vext Seren gains Aetherflow from Vext Seren
00:00:25.4990000		Vext Seren prepares Lustrate on Nevik Seren +27538
00:00:25.5880000		Nevik Seren gains Excogitation from Vext Seren
00:00:25.6320000		Vext Seren gains Nascent Glint from Nevik Seren
00:00:25.6320000		Nevik Seren gains Nascent Flash from Nevik Seren
00:00:25.6760000		Blue Fever prepares Shot on Ramuh 3973
00:00:25.8540000		Ramuh Unknown_4Bc9 Nevik Seren 28820
00:00:25.8540000		Nyghtwel Tayuun prepares Fire IV on Ramuh 48066 (DIRECT HIT)
00:00:25.8540000		Dengue Fever prepares Glare on Ramuh 20079
00:00:25.9430000		Nevik Seren prepares Attack on Ramuh 3908
00:00:26.0310000		Lorrie Laborn Higanbana Ramuh 37847
00:00:26.0310000		Ramuh gains Higanbana from Lorrie Laborn
00:00:26.0310000		Lorrie Laborn prepares Shoha on Ramuh 19989
00:00:26.1640000		Vext Seren Lustrate Nevik Seren 27538
00:00:26.1640000		Blue Fever prepares Burst Shot on Ramuh 11379
00:00:26.1640000		Nevik Seren prepares Heavy Swing on Ramuh 6420
00:00:26.2520000		Vext Seren prepares Whispering Dawn on Vext Seren 
00:00:26.3410000		Moryn Ward prepares Gust Slash on Ramuh 12838
00:00:26.3410000		Moryn Ward gains Bunshin from Moryn Ward
00:00:26.3860000		Moryn Ward prepares Attack on Ramuh 7751 (CRITICAL)
00:00:26.4300000		Blue Fever Shot Ramuh 3973
00:00:26.4300000		Bunshin prepares Gust Slash on Ramuh 11824 (CRITICAL)
00:00:26.4740000		Nevik Seren Attack Ramuh 3908
00:00:26.5180000		Eos prepares Embrace on Vext Seren +6899 (CRITICAL)
00:00:26.6070000		Lorrie Laborn Shoha Ramuh 19989
00:00:26.6960000		Nevik Seren Heavy Swing Ramuh 6420
00:00:26.7400000		Moryn Ward Gust Slash Ramuh 12838
00:00:26.8280000		Bunshin Gust Slash Ramuh 11824
00:00:26.8740000		Typhus Fever prepares Riot Blade on Ramuh 10462
00:00:26.8740000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:26.9180000		Moryn Ward Attack Ramuh 7751
00:00:26.9180000		Lorrie Laborn prepares Gekko on Ramuh 24695
00:00:27.0070000		Nyghtwel Tayuun Fire IV Ramuh 48066
00:00:27.0070000		Typhus Fever prepares Attack on Ramuh 2747
00:00:27.0070000		Ramuh prepares Impact on  
00:00:27.0070000		Ramuh prepares Impact on  
00:00:27.0070000		Ramuh prepares Impact on  
00:00:27.0070000		Ramuh prepares Impact on  
00:00:27.0510000		Eos gains Summon Order from Eos
00:00:27.1400000		Eos Embrace Vext Seren 6899
00:00:27.1840000		Dengue Fever Glare Ramuh 20079
00:00:27.2730000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:27.2730000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:27.3170000		Lorrie Laborn prepares Attack on Ramuh 4705
00:00:27.5390000		Typhus Fever Attack Ramuh 2747
00:00:27.5840000		Eos prepares Whispering Dawn on Nyghtwel Tayuun +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Vext Seren +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Moryn Ward +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Blue Fever +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Lorrie Laborn +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Dengue Fever +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Typhus Fever +315 (CRITICAL)
00:00:27.5840000		Eos prepares Whispering Dawn on Nevik Seren +315 (CRITICAL)
00:00:27.6270000		Blue Fever Burst Shot Ramuh 11379
00:00:27.6270000		Typhus Fever Riot Blade Ramuh 10462
00:00:27.7160000		Lorrie Laborn Gekko Ramuh 24695
00:00:27.7160000		The limit break guage has been updated to 1980. 3 bars are available.
00:00:27.8490000		Lorrie Laborn Attack Ramuh 4705
00:00:28.0720000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26970
00:00:28.1160000		Typhus Fever prepares Circle Of Scorn on Ramuh 4188
00:00:28.2490000		Nyghtwel Tayuun prepares Despair on Ramuh 77391 (CRITICAL)
00:00:28.4260000		Moryn Ward prepares Aeolian Edge on Ramuh 22975 (DIRECT HIT)
00:00:28.4260000		Dengue Fever prepares Glare on Ramuh 31254 (CRITICAL)
00:00:28.4260000		Moryn Ward gains Bunshin from Moryn Ward
00:00:28.5150000		Bunshin prepares Aeolian Edge on Ramuh 7146
00:00:28.5150000		Nevik Seren prepares Maim on Ramuh 9526
00:00:28.6030000		Moryn Ward prepares Attack on Ramuh 3839
00:00:28.6470000		Blue Fever prepares Burst Shot on Ramuh 13859 (DIRECT HIT)
00:00:28.7370000		Nyghtwel Tayuun Despair Ramuh 77391
00:00:28.7370000		Ramuh Impact  0
00:00:28.7370000		Nyghtwel Tayuun gains Whispering Dawn from Eos
00:00:28.7370000		Blue Fever prepares Shot on Ramuh 3859
00:00:28.8690000		Ramuh Unknown_4Bc9 Nevik Seren 26970
00:00:28.8690000		Ramuh Impact  0
00:00:28.8690000		Vext Seren gains Whispering Dawn from Eos
00:00:28.8690000		Vext Seren prepares Broil III on Ramuh 18113
00:00:28.9580000		Moryn Ward Aeolian Edge Ramuh 22975
00:00:29.0020000		Ramuh Impact  0
00:00:29.0020000		Moryn Ward gains Whispering Dawn from Eos
00:00:29.0460000		Bunshin Aeolian Edge Ramuh 7146
00:00:29.0460000		Lorrie Laborn prepares Hakaze on Ramuh 15949 (CRITICAL)
00:00:29.1350000		Typhus Fever Circle Of Scorn Ramuh 4188
00:00:29.1350000		Ramuh gains Circle Of Scorn from Typhus Fever
00:00:29.1350000		Moryn Ward Attack Ramuh 3839
00:00:29.1350000		Nevik Seren Maim Ramuh 9526
00:00:29.1350000		Ramuh Impact  0
00:00:29.1350000		Blue Fever gains Whispering Dawn from Eos
00:00:29.2690000		Lorrie Laborn gains Whispering Dawn from Eos
00:00:29.2690000		Typhus Fever prepares Goring Blade on Ramuh 13630
00:00:29.2690000		Typhus Fever prepares Attack on Ramuh 2878
00:00:29.3130000		Nevik Seren prepares Attack on Ramuh 3993
00:00:29.4020000		Dengue Fever gains Whispering Dawn from Eos
00:00:29.4900000		Blue Fever Shot Ramuh 3859
00:00:29.5350000		Typhus Fever gains Whispering Dawn from Eos
