-00:00:01.2990000		Dengue Fever casts Glare on Ramuh
00:00:15.4850000		Typhus Fever prepares Royal Authority on Ramuh 29499 (CRITICAL)
00:00:15.4850000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:15.5740000		Moryn Ward prepares Attack on Ramuh 5051 (DIRECT HIT)
00:00:15.6190000		Nevik Seren prepares Attack on Ramuh 8614 (CRITICAL)
00:00:15.6640000		Nevik Seren Fell Cleave Ramuh 39489
00:00:15.9780000		Dengue Fever Glare Ramuh 31441
00:00:16.0230000		Vext Seren prepares Broil III on Ramuh 23408 (DIRECT HIT)
00:00:16.0670000		Typhus Fever Royal Authority Ramuh 29499
00:00:16.1120000		Moryn Ward Attack Ramuh 5051
00:00:16.1570000		Nevik Seren Attack Ramuh 8614
00:00:16.2030000		Nyghtwel Tayuun Fire IV Ramuh 40260
00:00:16.2030000		Lorrie Laborn Yukikaze Ramuh 19317
00:00:16.2030000		Blue Fever prepares Refulgent Arrow on Ramuh 18241
00:00:16.2030000		Blue Fever prepares Refulgent Arrow on Ramuh 18387
00:00:16.2030000		Blue Fever prepares Refulgent Arrow on Ramuh 18974
00:00:16.2030000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:00:16.2030000		Moryn Ward gains Kassatsu from Moryn Ward
00:00:16.2470000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 15993
00:00:16.2470000		Lorrie Laborn prepares Attack on Ramuh 6545 (DIRECT HIT)
00:00:16.3360000		Typhus Fever prepares Attack on Ramuh 3006
00:00:16.4250000		Moryn Ward Suiton Ramuh 24556
00:00:16.4690000		The limit break guage has been updated to 1320. 3 bars are available.
00:00:16.6490000		Vext Seren prepares Whispering Dawn on Vext Seren 
00:00:16.6490000		Blue Fever prepares Shot on Ramuh 4441
00:00:16.7830000		Lorrie Laborn Attack Ramuh 6545
00:00:16.7830000		Dengue Fever prepares Glare on Ramuh 21857
00:00:16.8270000		Vext Seren Broil III Ramuh 23408
00:00:16.8720000		Typhus Fever Attack Ramuh 3006
00:00:16.8720000		Lorrie Laborn Hissatsu: Shinten Ramuh 15993
00:00:16.8720000		Blue Fever prepares Pitch Perfect on Ramuh 50409 (CRITICAL)
00:00:16.9620000		Moryn Ward prepares Chi on Moryn Ward 
00:00:16.9620000		Moryn Ward gains Mudra from Moryn Ward
00:00:17.0060000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:17.0060000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:17.2740000		Nyghtwel Tayuun prepares Fire IV on Ramuh 83424 (CRITICAL)
00:00:17.3640000		Nevik Seren prepares Fell Cleave on Ramuh 40132 (CRITICAL)
00:00:17.4080000		Blue Fever Shot Ramuh 4441
00:00:17.4520000		Eos gains Summon Order from Eos
00:00:17.4980000		Eos prepares Whispering Dawn on Vext Seren +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Nyghtwel Tayuun +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Moryn Ward +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Lorrie Laborn +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Blue Fever +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Dengue Fever +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Typhus Fever +315 (CRITICAL)
00:00:17.4980000		Eos prepares Whispering Dawn on Nevik Seren +315 (CRITICAL)
00:00:17.4980000		Moryn Ward prepares Jin on Moryn Ward 
00:00:17.4980000		Moryn Ward gains Mudra from Moryn Ward
00:00:17.5420000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 24423
00:00:17.5860000		Blue Fever prepares Bloodletter on Ramuh 12907 (CRITICAL)
00:00:17.6760000		Blue Fever Refulgent Arrow Ramuh 18241
00:00:17.6760000		Blue Fever Pitch Perfect Ramuh 50409
00:00:17.7660000		Moryn Ward prepares Attack on Ramuh 5005 (DIRECT HIT)
00:00:17.8100000		Blue Fever Refulgent Arrow Ramuh 18387
00:00:17.8560000		Typhus Fever prepares Atonement on Ramuh 19089
00:00:17.8560000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:17.8560000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:17.9440000		Blue Fever Refulgent Arrow Ramuh 18974
00:00:17.9880000		Nevik Seren Fell Cleave Ramuh 40132
00:00:17.9880000		Moryn Ward prepares Hyosho Ranryu on Ramuh 84208 (DIRECT HIT)
00:00:18.0770000		Dengue Fever Glare Ramuh 21857
00:00:18.3010000		Moryn Ward Attack Ramuh 5005
00:00:18.3010000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:18.3010000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.3450000		Ramuh Unknown_4Bc9 Nevik Seren 24423
00:00:18.4340000		Nyghtwel Tayuun Fire IV Ramuh 83424
00:00:18.6140000		Moryn Ward Hyosho Ranryu Ramuh 84208
00:00:18.6140000		Typhus Fever prepares Attack on Ramuh 2922
00:00:18.6580000		Vext Seren gains Whispering Dawn from Eos
00:00:18.6590000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 121977 (CRITICAL)
00:00:18.7040000		Blue Fever prepares Iron Jaws on Ramuh 5389
00:00:18.7480000		Moryn Ward prepares Meisui on Moryn Ward 
00:00:18.7920000		Nyghtwel Tayuun gains Whispering Dawn from Eos
00:00:18.8370000		Dengue Fever prepares Glare on Ramuh 42381 (CRITICAL)
00:00:18.9270000		Moryn Ward gains Whispering Dawn from Eos
00:00:19.0160000		Nevik Seren prepares Attack on Ramuh 8695 (CRITICAL)
00:00:19.0610000		Lorrie Laborn gains Whispering Dawn from Eos
00:00:19.1520000		Typhus Fever Attack Ramuh 2922
00:00:19.1520000		Typhus Fever Atonement Ramuh 19089
00:00:19.1950000		Blue Fever Bloodletter Ramuh 12907
00:00:19.1950000		Blue Fever gains Whispering Dawn from Eos
00:00:19.2850000		Lorrie Laborn Midare Setsugekka Ramuh 121977
00:00:19.3300000		Blue Fever Iron Jaws Ramuh 5389
00:00:19.3300000		Ramuh gains Stormbite from Blue Fever
00:00:19.3300000		Ramuh gains Caustic Bite from Blue Fever
00:00:19.3300000		Dengue Fever gains Whispering Dawn from Eos
00:00:19.3300000		Vext Seren prepares Broil III on Ramuh 22914 (DIRECT HIT)
00:00:19.3750000		Lorrie Laborn prepares Attack on Ramuh 8404 (CRITICAL)
00:00:19.4630000		Typhus Fever gains Whispering Dawn from Eos
00:00:19.4640000		The limit break guage has been updated to 1540. 3 bars are available.
00:00:19.5090000		Moryn Ward prepares Bhavacakra on Ramuh 16161 (DIRECT HIT)
00:00:19.5530000		Nevik Seren Attack Ramuh 8695
00:00:19.5970000		Nevik Seren gains Whispering Dawn from Eos
00:00:19.5970000		Blue Fever prepares Empyreal Arrow on Ramuh 24499 (CRITICAL)
00:00:19.6410000		Eos prepares Embrace on Blue Fever +4251
00:00:19.6860000		Nyghtwel Tayuun prepares Despair on Ramuh 49812
00:00:19.7300000		Blue Fever prepares Shot on Ramuh 4566
00:00:19.7310000		Nevik Seren prepares Fell Cleave on Ramuh 38127 (CRITICAL)
00:00:19.9090000		Lorrie Laborn Attack Ramuh 8404
00:00:19.9530000		Moryn Ward prepares Attack on Ramuh 4863 (DIRECT HIT)
00:00:19.9970000		Lorrie Laborn prepares Kaeshi: Setsugekka on Ramuh 65335
00:00:20.1320000		Vext Seren Broil III Ramuh 22914
00:00:20.1320000		Dengue Fever Glare Ramuh 42381
00:00:20.1770000		Nyghtwel Tayuun Despair Ramuh 49812
00:00:20.1770000		Moryn Ward Bhavacakra Ramuh 16161
00:00:20.2220000		Typhus Fever prepares Atonement on Ramuh 29371 (CRITICAL)
00:00:20.2220000		Moryn Ward prepares Ten on Moryn Ward 
00:00:20.2220000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:20.2220000		Moryn Ward gains Mudra from Moryn Ward
00:00:20.2660000		Eos Embrace Blue Fever 4251
00:00:20.3110000		Nyghtwel Tayuun prepares Manafont on Nyghtwel Tayuun 3000
00:00:20.3550000		Nevik Seren Fell Cleave Ramuh 38127
00:00:20.4890000		Blue Fever Shot Ramuh 4566
00:00:20.4890000		Moryn Ward Attack Ramuh 4863
00:00:20.6230000		Blue Fever Empyreal Arrow Ramuh 24499
00:00:20.6230000		Lorrie Laborn Kaeshi: Setsugekka Ramuh 65335
00:00:20.7140000		Moryn Ward prepares Chi on Moryn Ward 
00:00:20.7140000		Moryn Ward gains Mudra from Moryn Ward
00:00:20.8930000		Typhus Fever prepares Attack on Ramuh 3034
00:00:20.8930000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:21.1600000		Blue Fever prepares Burst Shot on Ramuh 23511 (CRITICAL)
00:00:21.2490000		Moryn Ward prepares Raiton on Ramuh 32727
00:00:21.2930000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:21.2930000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.4270000		Typhus Fever Attack Ramuh 3034
00:00:21.4720000		Dengue Fever prepares Medica II on Dengue Fever +16275 (CRITICAL)
00:00:21.4720000		Dengue Fever prepares Medica II on Typhus Fever +10384
00:00:21.4720000		Dengue Fever prepares Medica II on Nevik Seren +10297
00:00:21.4720000		Dengue Fever prepares Medica II on Lorrie Laborn +10146
00:00:21.4720000		Dengue Fever prepares Medica II on Moryn Ward +10200
00:00:21.4720000		Dengue Fever prepares Medica II on Vext Seren +10078
00:00:21.4720000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +10043
00:00:21.4720000		Dengue Fever prepares Medica II on Blue Fever +9971
00:00:21.5160000		Typhus Fever Atonement Ramuh 29371
00:00:21.6950000		Lorrie Laborn prepares Attack on Ramuh 5367
00:00:21.8740000		Vext Seren prepares Broil III on Ramuh 19686
00:00:21.9620000		Moryn Ward Raiton Ramuh 32727
00:00:22.0520000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.1400000		Moryn Ward prepares Attack on Ramuh 3825
00:00:22.1410000		Lorrie Laborn prepares Gekko on Ramuh 25359
00:00:22.1410000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:00:22.2290000		Lorrie Laborn Attack Ramuh 5367
00:00:22.3190000		Dengue Fever Medica II Dengue Fever 16275
00:00:22.3190000		Dengue Fever gains Medica II from Dengue Fever
00:00:22.4090000		Nevik Seren prepares Attack on Ramuh 4425
00:00:22.4520000		Dengue Fever Medica II Typhus Fever 10384
00:00:22.4520000		Typhus Fever gains Medica II from Dengue Fever
00:00:22.4520000		The limit break guage has been updated to 1760. 3 bars are available.
00:00:22.5850000		Dengue Fever Medica II Nevik Seren 10297
00:00:22.5850000		Nevik Seren gains Medica II from Dengue Fever
00:00:22.6310000		Blue Fever Burst Shot Ramuh 23511
00:00:22.6310000		Typhus Fever prepares Atonement on Ramuh 29665 (CRITICAL)
00:00:22.6750000		Vext Seren Broil III Ramuh 19686
00:00:22.6750000		Moryn Ward Attack Ramuh 3825
00:00:22.7200000		Dengue Fever Medica II Lorrie Laborn 10146
00:00:22.7200000		Lorrie Laborn gains Medica II from Dengue Fever
00:00:22.7200000		Moryn Ward prepares Ten on Moryn Ward 
00:00:22.7200000		Moryn Ward gains Mudra from Moryn Ward
00:00:22.7640000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:00:22.8080000		Blue Fever prepares Shot on Ramuh 6850 (CRITICAL)
00:00:22.8530000		Dengue Fever Medica II Moryn Ward 10200
00:00:22.8530000		Moryn Ward gains Medica II from Dengue Fever
00:00:22.8970000		Lorrie Laborn Gekko Ramuh 25359
00:00:22.8970000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:22.8970000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:22.9420000		Nevik Seren Attack Ramuh 4425
00:00:22.9870000		Dengue Fever Medica II Vext Seren 10078
00:00:22.9870000		Vext Seren gains Medica II from Dengue Fever
00:00:23.1220000		Dengue Fever Medica II Nyghtwel Tayuun 10043
00:00:23.1220000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:00:23.1670000		Typhus Fever prepares Attack on Ramuh 4483 (CRITICAL)
00:00:23.2560000		Dengue Fever Medica II Blue Fever 9971
00:00:23.2560000		Blue Fever gains Medica II from Dengue Fever
00:00:23.2560000		Moryn Ward prepares Chi on Moryn Ward 
00:00:23.2560000		Moryn Ward gains Mudra from Moryn Ward
00:00:23.3900000		Dengue Fever gains Lucid Dreaming from Dengue Fever
00:00:23.3900000		Eos prepares Embrace on Blue Fever +4474
00:00:23.3900000		Nevik Seren prepares Infuriate on Nevik Seren 
00:00:23.3900000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:00:23.5680000		Blue Fever Shot Ramuh 6850
00:00:23.6560000		Blue Fever prepares Burst Shot on Ramuh 13813 (DIRECT HIT)
00:00:23.7010000		Typhus Fever Attack Ramuh 4483
00:00:23.7460000		Moryn Ward prepares Raiton on Ramuh 52583 (CRITICAL)
00:00:23.8800000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:23.9240000		Typhus Fever Atonement Ramuh 29665
00:00:24.0130000		Eos Embrace Blue Fever 4474
00:00:24.0130000		Lorrie Laborn prepares Attack on Ramuh 4725
00:00:24.1030000		Nyghtwel Tayuun prepares Fire IV on Ramuh 63936 (CRITICAL)
00:00:24.1470000		Nevik Seren prepares Inner Chaos on Ramuh 59571 (CRITICAL)
00:00:24.2810000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:24.2810000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.3250000		Moryn Ward prepares Attack on Ramuh 4687 (DIRECT HIT)
00:00:24.4140000		Vext Seren prepares Broil III on Ramuh 18482
00:00:24.4580000		Moryn Ward Raiton Ramuh 52583
00:00:24.5470000		Lorrie Laborn Attack Ramuh 4725
00:00:24.5910000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25844
00:00:24.8590000		Moryn Ward Attack Ramuh 4687
00:00:24.9930000		Typhus Fever prepares Fast Blade on Ramuh 8717 (DIRECT HIT)
00:00:24.9930000		Lorrie Laborn prepares Higanbana on Ramuh 18727
00:00:25.0370000		Vext Seren prepares Biolysis on Ramuh +1895 (CRITICAL)
00:00:25.0820000		Nevik Seren Inner Chaos Ramuh 59571
00:00:25.1270000		Blue Fever Burst Shot Ramuh 13813
00:00:25.2150000		Vext Seren Broil III Ramuh 18482
00:00:25.2150000		Nevik Seren prepares Upheaval on Ramuh 13429
00:00:25.2590000		Nyghtwel Tayuun Fire IV Ramuh 63936
00:00:25.3500000		Moryn Ward prepares Spinning Edge on Ramuh 11252 (DIRECT HIT)
00:00:25.3500000		Moryn Ward gains Bunshin from Moryn Ward
00:00:25.3940000		Ramuh Unknown_4Bc9 Nevik Seren 25844
00:00:25.4380000		Bunshin prepares Spinning Edge on Ramuh 14970 (CRITICAL)
00:00:25.4380000		Dengue Fever prepares Glare on Ramuh 30687 (CRITICAL)
00:00:25.4380000		Typhus Fever prepares Attack on Ramuh 3710 (DIRECT HIT)
00:00:25.4820000		The limit break guage has been updated to 1980. 3 bars are available.
00:00:25.6160000		Typhus Fever Fast Blade Ramuh 8717
00:00:25.6160000		Lorrie Laborn Higanbana Ramuh 18727
00:00:25.6160000		Ramuh gains Higanbana from Lorrie Laborn
00:00:25.6620000		Ramuh gains Biolysis from Vext Seren
00:00:25.6620000		Lorrie Laborn prepares Shoha on Ramuh 23583 (DIRECT HIT)
00:00:25.7500000		Moryn Ward Spinning Edge Ramuh 11252
00:00:25.7500000		Vext Seren prepares Lucid Dreaming on Vext Seren 
00:00:25.7950000		Nevik Seren prepares Attack on Ramuh 4977 (DIRECT HIT)
00:00:25.8380000		Nevik Seren Upheaval Ramuh 13429
00:00:25.8380000		Bunshin Spinning Edge Ramuh 14970
00:00:25.8840000		Blue Fever prepares Shot on Ramuh 5052 (DIRECT HIT)
00:00:25.9730000		Typhus Fever Attack Ramuh 3710
00:00:26.1070000		Blue Fever prepares Burst Shot on Ramuh 10502
00:00:26.1070000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:26.2410000		Lorrie Laborn Shoha Ramuh 23583
00:00:26.3300000		Nevik Seren Attack Ramuh 4977
00:00:26.3740000		Vext Seren gains Lucid Dreaming from Vext Seren
00:00:26.4190000		Nyghtwel Tayuun prepares Despair on Ramuh 46746
00:00:26.4640000		Lorrie Laborn prepares Gekko on Ramuh 29836 (DIRECT HIT)
00:00:26.5080000		Moryn Ward prepares Attack on Ramuh 3841
00:00:26.5080000		Nevik Seren prepares Heavy Swing on Ramuh 12358 (CRITICAL)
00:00:26.5520000		Vext Seren gains Aetherflow from Vext Seren
00:00:26.5520000		Vext Seren prepares Energy Drain on Ramuh 16081 (CRITICAL)
00:00:26.5960000		Eos prepares Embrace on Nevik Seren +4349
00:00:26.6400000		Blue Fever Shot Ramuh 5052
00:00:26.7300000		Dengue Fever Glare Ramuh 30687
00:00:26.8640000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:26.9070000		Nyghtwel Tayuun Despair Ramuh 46746
00:00:26.9970000		Ramuh prepares Impact on  
00:00:26.9970000		Ramuh prepares Impact on  
00:00:26.9970000		Ramuh prepares Impact on  
00:00:26.9970000		Ramuh prepares Impact on  
00:00:27.0410000		Moryn Ward Attack Ramuh 3841
00:00:27.0410000		Nevik Seren Heavy Swing Ramuh 12358
00:00:27.1310000		Lorrie Laborn prepares Attack on Ramuh 6447 (DIRECT HIT)
00:00:27.2190000		Eos Embrace Nevik Seren 4349
00:00:27.2190000		Lorrie Laborn Gekko Ramuh 29836
00:00:27.2630000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:27.2630000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:27.3970000		Typhus Fever prepares Riot Blade on Ramuh 9647
00:00:27.4420000		Moryn Ward prepares Gust Slash on Ramuh 13713
00:00:27.4420000		Moryn Ward gains Bunshin from Moryn Ward
00:00:27.5300000		Bunshin prepares Gust Slash on Ramuh 7672
00:00:27.5750000		Vext Seren Energy Drain Ramuh 16081
00:00:27.5750000		Blue Fever Burst Shot Ramuh 10502
00:00:27.5750000		Ramuh Impact  0
00:00:27.6190000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25865
00:00:27.6640000		Lorrie Laborn Attack Ramuh 6447
00:00:27.7080000		Typhus Fever prepares Attack on Ramuh 2877
00:00:27.8430000		Moryn Ward Gust Slash Ramuh 13713
00:00:27.8880000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 12282
00:00:27.9330000		Bunshin Gust Slash Ramuh 7672
00:00:28.1110000		Dengue Fever prepares Glare on Ramuh 20241
00:00:28.1560000		Typhus Fever Riot Blade Ramuh 9647
00:00:28.1560000		Typhus Fever prepares Circle Of Scorn on Ramuh 3995
00:00:28.2450000		Typhus Fever Attack Ramuh 2877
00:00:28.4240000		Ramuh Unknown_4Bc9 Nevik Seren 25865
00:00:28.4680000		The limit break guage has been updated to 2200. 3 bars are available.
00:00:28.6470000		Lorrie Laborn prepares Hakaze on Ramuh 9592
00:00:28.6920000		Blue Fever prepares Refulgent Arrow on Ramuh 25191 (CRITICAL)
00:00:28.6920000		Moryn Ward prepares Attack on Ramuh 3757
00:00:28.7800000		Nyghtwel Tayuun Blizzard III Ramuh 12282
00:00:28.8690000		Nevik Seren prepares Maim on Ramuh 15614 (CRITICAL)
00:00:28.9580000		Blue Fever prepares Shot on Ramuh 3930
00:00:29.1820000		Typhus Fever Circle Of Scorn Ramuh 3995
00:00:29.1820000		Ramuh gains Circle Of Scorn from Typhus Fever
00:00:29.1820000		Nevik Seren prepares Attack on Ramuh 3978
00:00:29.2260000		Moryn Ward Attack Ramuh 3757
00:00:29.2710000		Lorrie Laborn Hakaze Ramuh 9592
00:00:29.3610000		Vext Seren prepares Broil III on Ramuh 37472 (CRITICAL)
00:00:29.4050000		Dengue Fever Glare Ramuh 20241
00:00:29.4500000		Blue Fever prepares Pitch Perfect on Ramuh 21539
00:00:29.4500000		Lorrie Laborn prepares Attack on Ramuh 5038
00:00:29.4930000		Nevik Seren Maim Ramuh 15614
00:00:29.5390000		Moryn Ward prepares Aeolian Edge on Ramuh 19158
00:00:29.5390000		Moryn Ward gains Bunshin from Moryn Ward
