-00:00:01.8220000		Dengue Fever casts Glare on Ramuh
00:00:16.3550000		Lorrie Laborn prepares Attack on Ramuh 10129 (CRITICAL)
00:00:16.4000000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:00:16.4000000		Moryn Ward gains Kassatsu from Moryn Ward
00:00:16.5330000		Vext Seren Broil III Ramuh 23091
00:00:16.5330000		Blue Fever prepares Burst Shot on Ramuh 13014
00:00:16.5330000		Blue Fever prepares Shot on Ramuh 7231 (CRITICAL)
00:00:16.5780000		Moryn Ward prepares Attack on Ramuh 4068
00:00:16.6670000		Typhus Fever Attack Ramuh 3893
00:00:16.6670000		Moryn Ward Suiton Ramuh 32862
00:00:16.6670000		The limit break guage has been updated to 1320. 3 bars are available.
00:00:16.6670000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:00:16.8890000		Lorrie Laborn Attack Ramuh 10129
00:00:16.9790000		Lorrie Laborn Hissatsu: Shinten Ramuh 20805
00:00:16.9790000		Nevik Seren prepares Fell Cleave on Ramuh 39922 (CRITICAL)
00:00:17.0230000		Nyghtwel Tayuun Fire IV Ramuh 49950
00:00:17.0680000		Eos prepares Embrace on Vext Seren +4404
00:00:17.1120000		Moryn Ward Attack Ramuh 4068
00:00:17.1570000		Eos gains Summon Order IV from Eos
00:00:17.1570000		Moryn Ward prepares Chi on Moryn Ward 
00:00:17.1570000		Moryn Ward gains Mudra from Moryn Ward
00:00:17.2020000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:17.2020000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:17.2910000		Blue Fever Shot Ramuh 7231
00:00:17.3360000		Blue Fever prepares Bloodletter on Ramuh 12554 (CRITICAL)
00:00:17.5130000		Dengue Fever Glare Ramuh 32131
00:00:17.5580000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:17.6030000		Nevik Seren Fell Cleave Ramuh 39922
00:00:17.6920000		Eos Embrace Vext Seren 4404
00:00:17.6920000		Moryn Ward prepares Jin on Moryn Ward 
00:00:17.6920000		Moryn Ward gains Mudra from Moryn Ward
00:00:17.8700000		Typhus Fever prepares Atonement on Ramuh 19505
00:00:17.8700000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:17.9590000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:17.9590000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:18.0030000		Blue Fever Burst Shot Ramuh 13014
00:00:18.1380000		Eos prepares Fey Blessing on Vext Seren +10483
00:00:18.1380000		Eos prepares Fey Blessing on Nyghtwel Tayuun +10072
00:00:18.1380000		Eos prepares Fey Blessing on Blue Fever +10339
00:00:18.1380000		Eos prepares Fey Blessing on Moryn Ward +10508
00:00:18.1380000		Eos prepares Fey Blessing on Lorrie Laborn +10351
00:00:18.1380000		Eos prepares Fey Blessing on Dengue Fever +15984 (CRITICAL)
00:00:18.1380000		Eos prepares Fey Blessing on Typhus Fever +10198
00:00:18.1380000		Eos prepares Fey Blessing on Nevik Seren +10136
00:00:18.1830000		Moryn Ward prepares Hyosho Ranryu on Ramuh 67636
00:00:18.2720000		Nyghtwel Tayuun prepares Despair on Ramuh 51879
00:00:18.4060000		Typhus Fever prepares Attack on Ramuh 2900
00:00:18.4510000		Dengue Fever prepares Medica II on Dengue Fever +14124 (CRITICAL)
00:00:18.4510000		Dengue Fever prepares Medica II on Typhus Fever +8959
00:00:18.4510000		Dengue Fever prepares Medica II on Lorrie Laborn +9143
00:00:18.4510000		Dengue Fever prepares Medica II on Moryn Ward +9277
00:00:18.4510000		Dengue Fever prepares Medica II on Nevik Seren +14709 (CRITICAL)
00:00:18.4510000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +14102 (CRITICAL)
00:00:18.4510000		Dengue Fever prepares Medica II on Vext Seren +9195
00:00:18.4510000		Dengue Fever prepares Medica II on Blue Fever +9382
00:00:18.7630000		Nyghtwel Tayuun Despair Ramuh 51879
00:00:18.7630000		Moryn Ward prepares Attack on Ramuh 7550 (CRITICAL)
00:00:18.8080000		Moryn Ward Hyosho Ranryu Ramuh 67636
00:00:18.8080000		Eos Fey Blessing Vext Seren 10483
00:00:18.8530000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 119473 (CRITICAL)
00:00:18.8980000		Moryn Ward prepares Meisui on Moryn Ward 
00:00:18.9420000		Blue Fever Bloodletter Ramuh 12554
00:00:18.9420000		Typhus Fever Attack Ramuh 2900
00:00:18.9420000		Eos Fey Blessing Nyghtwel Tayuun 10072
00:00:18.9420000		Nyghtwel Tayuun prepares Manafont on Nyghtwel Tayuun 3000
00:00:18.9870000		Blue Fever prepares Burst Shot on Ramuh 12582
00:00:18.9870000		Nevik Seren prepares Attack on Ramuh 8878 (CRITICAL)
00:00:18.9870000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:19.0320000		Vext Seren prepares Broil III on Ramuh 30652 (CRITICAL)
00:00:19.0770000		Eos Fey Blessing Blue Fever 10339
00:00:19.1660000		Typhus Fever Atonement Ramuh 19505
00:00:19.2110000		Eos Fey Blessing Moryn Ward 10508
00:00:19.3000000		Moryn Ward Attack Ramuh 7550
00:00:19.3000000		Dengue Fever Medica II Dengue Fever 14124
00:00:19.3000000		Dengue Fever gains Medica II from Dengue Fever
00:00:19.3450000		Eos Fey Blessing Lorrie Laborn 10351
00:00:19.3450000		Nevik Seren prepares Fell Cleave on Ramuh 38199 (CRITICAL)
00:00:19.4340000		Dengue Fever Medica II Typhus Fever 8959
00:00:19.4340000		Typhus Fever gains Medica II from Dengue Fever
00:00:19.4790000		Eos Fey Blessing Dengue Fever 15984
00:00:19.4790000		Lorrie Laborn Midare Setsugekka Ramuh 119473
00:00:19.4790000		Lorrie Laborn prepares Attack on Ramuh 6648 (DIRECT HIT)
00:00:19.5230000		Nevik Seren Attack Ramuh 8878
00:00:19.5680000		Dengue Fever Medica II Lorrie Laborn 9143
00:00:19.5680000		Lorrie Laborn gains Medica II from Dengue Fever
00:00:19.6120000		Eos Fey Blessing Typhus Fever 10198
00:00:19.6120000		Blue Fever prepares Shot on Ramuh 6104 (DIRECT HIT)
00:00:19.7020000		Dengue Fever Medica II Moryn Ward 9277
00:00:19.7020000		Moryn Ward gains Medica II from Dengue Fever
00:00:19.7020000		The limit break guage has been updated to 1540. 3 bars are available.
00:00:19.7460000		Eos Fey Blessing Nevik Seren 10136
00:00:19.8350000		Vext Seren Broil III Ramuh 30652
00:00:19.8350000		Dengue Fever Medica II Nevik Seren 14709
00:00:19.8350000		Nevik Seren gains Medica II from Dengue Fever
00:00:19.8350000		Moryn Ward prepares Ten on Moryn Ward 
00:00:19.8350000		Moryn Ward gains Mudra from Moryn Ward
00:00:19.9680000		Dengue Fever Medica II Nyghtwel Tayuun 14102
00:00:19.9680000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:00:19.9680000		Nevik Seren Fell Cleave Ramuh 38199
00:00:20.0130000		Lorrie Laborn Attack Ramuh 6648
00:00:20.1020000		Dengue Fever Medica II Vext Seren 9195
00:00:20.1020000		Vext Seren gains Medica II from Dengue Fever
00:00:20.1910000		Lorrie Laborn prepares Kaeshi: Setsugekka on Ramuh 60870
00:00:20.2360000		Dengue Fever Medica II Blue Fever 9382
00:00:20.2360000		Blue Fever gains Medica II from Dengue Fever
00:00:20.2360000		Typhus Fever prepares Atonement on Ramuh 24697 (DIRECT HIT)
00:00:20.2360000		Typhus Fever gains Sword Oath from Typhus Fever
00:00:20.3250000		Eos prepares Embrace on Vext Seren +4369
00:00:20.3250000		Moryn Ward prepares Chi on Moryn Ward 
00:00:20.3250000		Moryn Ward gains Mudra from Moryn Ward
00:00:20.3700000		Blue Fever Shot Ramuh 6104
00:00:20.4590000		Blue Fever Burst Shot Ramuh 12582
00:00:20.5480000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:20.6810000		Typhus Fever prepares Attack on Ramuh 4649 (CRITICAL)
00:00:20.8150000		Lorrie Laborn Kaeshi: Setsugekka Ramuh 60870
00:00:20.8150000		Moryn Ward prepares Raiton on Ramuh 32461
00:00:20.9490000		Eos Embrace Vext Seren 4369
00:00:20.9490000		Moryn Ward prepares Attack on Ramuh 4802 (DIRECT HIT)
00:00:20.9490000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:20.9490000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:21.0380000		Dengue Fever prepares Glare on Ramuh 20102
00:00:21.2160000		Typhus Fever Attack Ramuh 4649
00:00:21.4380000		Nyghtwel Tayuun prepares Fire IV on Ramuh 42766
00:00:21.4830000		Moryn Ward Attack Ramuh 4802
00:00:21.4830000		Blue Fever prepares Refulgent Arrow on Ramuh 25190 (CRITICAL)
00:00:21.5280000		Typhus Fever Atonement Ramuh 24697
00:00:21.5280000		Moryn Ward Raiton Ramuh 32461
00:00:21.5720000		Vext Seren prepares Broil III on Ramuh 25089 (DIRECT HIT)
00:00:21.5720000		Moryn Ward prepares Bhavacakra on Ramuh 23980 (CRITICAL)
00:00:21.6620000		Nevik Seren prepares Fell Cleave on Ramuh 39161 (CRITICAL)
00:00:21.7950000		Lorrie Laborn prepares Attack on Ramuh 10288 (CRITICAL)
00:00:22.0180000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:00:22.1070000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26697
00:00:22.1970000		Moryn Ward Bhavacakra Ramuh 23980
00:00:22.2850000		Nevik Seren Fell Cleave Ramuh 39161
00:00:22.3300000		Dengue Fever Glare Ramuh 20102
00:00:22.3300000		Lorrie Laborn Attack Ramuh 10288
00:00:22.3300000		Lorrie Laborn prepares Gekko on Ramuh 49042 (CRITICAL)
00:00:22.3300000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:00:22.3750000		Vext Seren Broil III Ramuh 25089
00:00:22.3750000		Nevik Seren prepares Attack on Ramuh 6773 (CRITICAL)
00:00:22.4200000		Moryn Ward prepares Ten on Moryn Ward 
00:00:22.4200000		Moryn Ward gains Mudra from Moryn Ward
00:00:22.5540000		Nevik Seren prepares Upheaval on Ramuh 22908 (CRITICAL)
00:00:22.5990000		Nyghtwel Tayuun Fire IV Ramuh 42766
00:00:22.6440000		Typhus Fever prepares Atonement on Ramuh 31269 (CRITICAL)
00:00:22.6880000		Blue Fever prepares Shot on Ramuh 4387
00:00:22.6880000		The limit break guage has been updated to 1760. 3 bars are available.
00:00:22.9120000		Ramuh Unknown_4Bc9 Nevik Seren 26697
00:00:22.9120000		Nevik Seren Attack Ramuh 6773
00:00:22.9120000		Moryn Ward prepares Chi on Moryn Ward 
00:00:22.9120000		Moryn Ward gains Mudra from Moryn Ward
00:00:22.9560000		Blue Fever Refulgent Arrow Ramuh 25190
00:00:22.9560000		Typhus Fever prepares Attack on Ramuh 3055
00:00:23.0900000		Lorrie Laborn Gekko Ramuh 49042
00:00:23.1350000		Moryn Ward prepares Attack on Ramuh 3920
00:00:23.1790000		Nevik Seren Upheaval Ramuh 22908
00:00:23.2240000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:00:23.2240000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:00:23.4470000		Blue Fever Shot Ramuh 4387
00:00:23.4470000		Moryn Ward prepares Raiton on Ramuh 30828
00:00:23.4910000		Typhus Fever Attack Ramuh 3055
00:00:23.5370000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:23.6250000		Eos prepares Embrace on Vext Seren +7181 (CRITICAL)
00:00:23.6250000		Dengue Fever prepares Glare on Ramuh 20206
00:00:23.6700000		Moryn Ward Attack Ramuh 3920
00:00:23.8050000		Nyghtwel Tayuun prepares Despair on Ramuh 48145
00:00:23.9370000		Typhus Fever Atonement Ramuh 31269
00:00:23.9370000		Blue Fever prepares Burst Shot on Ramuh 22086 (CRITICAL)
00:00:23.9830000		Nevik Seren prepares Infuriate on Nevik Seren 
00:00:23.9830000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:00:23.9830000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:23.9830000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:24.1160000		Vext Seren prepares Broil III on Ramuh 21817 (DIRECT HIT)
00:00:24.1160000		Lorrie Laborn prepares Attack on Ramuh 4959
00:00:24.1610000		Moryn Ward Raiton Ramuh 30828
00:00:24.2500000		Eos Embrace Vext Seren 7181
00:00:24.2940000		Nyghtwel Tayuun Despair Ramuh 48145
00:00:24.6510000		Lorrie Laborn Attack Ramuh 4959
00:00:24.7400000		Blue Fever prepares Empyreal Arrow on Ramuh 10443
00:00:24.7850000		Nevik Seren prepares Inner Chaos on Ramuh 56405 (CRITICAL)
00:00:24.9190000		Vext Seren Broil III Ramuh 21817
00:00:24.9190000		Dengue Fever Glare Ramuh 20206
00:00:24.9640000		Moryn Ward prepares Spinning Edge on Ramuh 10551 (DIRECT HIT)
00:00:24.9640000		Moryn Ward gains Bunshin from Moryn Ward
00:00:25.0090000		Typhus Fever prepares Fast Blade on Ramuh 10086 (CRITICAL)
00:00:25.0530000		Bunshin prepares Spinning Edge on Ramuh 11500 (CRITICAL)
00:00:25.1420000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 27941
00:00:25.1870000		Lorrie Laborn prepares Higanbana on Ramuh 23662 (DIRECT HIT)
00:00:25.2320000		Typhus Fever prepares Attack on Ramuh 3606 (DIRECT HIT)
00:00:25.3210000		Moryn Ward prepares Attack on Ramuh 3629
00:00:25.3650000		Moryn Ward Spinning Edge Ramuh 10551
00:00:25.4100000		Blue Fever Burst Shot Ramuh 22086
00:00:25.4100000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 24028 (CRITICAL)
00:00:25.4550000		Bunshin Spinning Edge Ramuh 11500
00:00:25.4550000		Blue Fever prepares Pitch Perfect on Ramuh 27136 (DIRECT HIT)
00:00:25.6320000		Typhus Fever Fast Blade Ramuh 10086
00:00:25.6770000		The limit break guage has been updated to 1980. 3 bars are available.
00:00:25.7220000		Nevik Seren Inner Chaos Ramuh 56405
00:00:25.7670000		Blue Fever Empyreal Arrow Ramuh 10443
00:00:25.7670000		Typhus Fever Attack Ramuh 3606
00:00:25.7670000		Blue Fever prepares Shot on Ramuh 4159
00:00:25.7670000		Nevik Seren prepares Attack on Ramuh 4041
00:00:25.8110000		Lorrie Laborn Higanbana Ramuh 23662
00:00:25.8110000		Ramuh gains Higanbana from Lorrie Laborn
00:00:25.8560000		Moryn Ward Attack Ramuh 3629
00:00:25.8560000		Lorrie Laborn prepares Shoha on Ramuh 25501 (DIRECT HIT)
00:00:25.9450000		Ramuh Unknown_4Bc9 Nevik Seren 27941
00:00:26.2120000		Nyghtwel Tayuun prepares Sharpcast on Nyghtwel Tayuun 
00:00:26.2120000		Nyghtwel Tayuun gains Sharpcast from Nyghtwel Tayuun
00:00:26.2560000		Blue Fever Pitch Perfect Ramuh 27136
00:00:26.2560000		Dengue Fever prepares Glare on Ramuh 20721
00:00:26.3010000		Nyghtwel Tayuun Blizzard III Ramuh 24028
00:00:26.3010000		Nevik Seren Attack Ramuh 4041
00:00:26.4350000		Lorrie Laborn Shoha Ramuh 25501
00:00:26.5230000		Blue Fever Shot Ramuh 4159
00:00:26.5240000		Blue Fever prepares Iron Jaws on Ramuh 6100 (DIRECT HIT)
00:00:26.5680000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:26.6580000		Vext Seren prepares Broil III on Ramuh 19195
00:00:26.7470000		Lorrie Laborn prepares Gekko on Ramuh 30490 (DIRECT HIT)
00:00:26.8360000		Eos prepares Embrace on Nevik Seren +4338
00:00:26.9710000		Ramuh prepares Impact on  
00:00:26.9710000		Ramuh prepares Impact on  
00:00:26.9710000		Ramuh prepares Impact on  
00:00:26.9710000		Ramuh prepares Impact on  
00:00:26.9710000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:26.9710000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:00:27.0590000		Moryn Ward prepares Gust Slash on Ramuh 15819 (DIRECT HIT)
00:00:27.0590000		Moryn Ward gains Bunshin from Moryn Ward
00:00:27.1480000		Blue Fever Iron Jaws Ramuh 6100
00:00:27.1480000		Ramuh gains Stormbite from Blue Fever
00:00:27.1480000		Ramuh gains Caustic Bite from Blue Fever
00:00:27.1480000		Bunshin prepares Gust Slash on Ramuh 7111
00:00:27.1480000		Nevik Seren prepares Heavy Swing on Ramuh 9636 (CRITICAL)
00:00:27.2370000		Lorrie Laborn prepares Attack on Ramuh 4831
00:00:27.4160000		Typhus Fever prepares Riot Blade on Ramuh 10336
00:00:27.4610000		Vext Seren Broil III Ramuh 19195
00:00:27.4610000		Moryn Ward Gust Slash Ramuh 15819
00:00:27.4610000		Eos Embrace Nevik Seren 4338
00:00:27.4610000		Nyghtwel Tayuun prepares Thunder III on Ramuh 33942 (DIRECT HIT)
00:00:27.4610000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:00:27.5050000		Lorrie Laborn Gekko Ramuh 30490
00:00:27.5050000		Typhus Fever prepares Attack on Ramuh 4506 (CRITICAL)
00:00:27.5050000		Moryn Ward prepares Attack on Ramuh 3837
00:00:27.5490000		Dengue Fever Glare Ramuh 20721
00:00:27.5490000		Bunshin Gust Slash Ramuh 7111
00:00:27.6820000		Nevik Seren Heavy Swing Ramuh 9636
00:00:27.7720000		Lorrie Laborn Attack Ramuh 4831
00:00:27.8610000		Nevik Seren prepares Infuriate on Nevik Seren 
00:00:27.8610000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:00:28.0390000		Typhus Fever Attack Ramuh 4506
00:00:28.0390000		Moryn Ward Attack Ramuh 3837
00:00:28.1740000		Typhus Fever Riot Blade Ramuh 10336
00:00:28.1740000		Typhus Fever prepares Circle Of Scorn on Ramuh 6501 (CRITICAL)
00:00:28.1740000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 28493
00:00:28.3970000		Ramuh Impact  0
00:00:28.4860000		Nyghtwel Tayuun Thunder III Ramuh 33942
00:00:28.4860000		Ramuh gains Thunder III from Nyghtwel Tayuun
00:00:28.4860000		Ramuh Impact  0
00:00:28.6650000		The limit break guage has been updated to 2200. 3 bars are available.
00:00:28.8430000		Blue Fever prepares Shot on Ramuh 4201
00:00:28.8430000		Dengue Fever prepares Glare on Ramuh 31272 (CRITICAL)
00:00:28.8880000		Lorrie Laborn prepares Hakaze on Ramuh 12715 (DIRECT HIT)
00:00:28.9770000		Ramuh Unknown_4Bc9 Nevik Seren 28493
00:00:28.9770000		Blue Fever prepares Burst Shot on Ramuh 11169
00:00:29.1550000		Nevik Seren prepares Attack on Ramuh 6207 (CRITICAL)
00:00:29.2000000		Typhus Fever Circle Of Scorn Ramuh 6501
00:00:29.2000000		Ramuh gains Circle Of Scorn from Typhus Fever
00:00:29.2000000		Vext Seren prepares Broil III on Ramuh 18842
00:00:29.2000000		Moryn Ward prepares Aeolian Edge on Ramuh 37365 (CRITICAL)
00:00:29.2000000		Moryn Ward gains Bunshin from Moryn Ward
00:00:29.2890000		Bunshin prepares Aeolian Edge on Ramuh 7004
00:00:29.5130000		Lorrie Laborn Hakaze Ramuh 12715
00:00:29.5130000		Nevik Seren prepares Inner Chaos on Ramuh 57546 (CRITICAL)
00:00:29.5570000		Lorrie Laborn prepares Attack on Ramuh 4972
00:00:29.5570000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:00:29.6020000		Blue Fever Shot Ramuh 4201
00:00:29.6020000		Dengue Fever prepares Dia on Ramuh 7926
00:00:29.6910000		Nevik Seren Attack Ramuh 6207
00:00:29.6910000		Moryn Ward prepares Attack on Ramuh 4499 (DIRECT HIT)
00:00:29.7350000		Moryn Ward Aeolian Edge Ramuh 37365
00:00:29.7800000		Typhus Fever prepares Attack on Ramuh 2900
00:00:29.8250000		Bunshin Aeolian Edge Ramuh 7004
00:00:29.8250000		Blue Fever prepares Pitch Perfect on Ramuh 22421
00:00:29.8260000		Typhus Fever prepares Goring Blade on Ramuh 12581
00:00:29.9580000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Eos gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:00:29.9580000		Bunshin gains The Wanderer's Minuet from Blue Fever
